Latitude,Longitude,Depth_km,Magnitude,Earthquake_Label
-6.5480449678992585,54.0949317532623,78.15718076558635,1.7,0
32.574892269678216,-179.05178823319508,13.12607439508865,4.1,1
34.32493871252393,169.4405366909955,2.437129380548107,3.0,0
-32.3341343407556,57.87409479984183,7.512875505537727,4.5,1
-0.3965765339235219,-145.9445146569771,14.684888271631344,4.1,1
-11.828966720372703,40.67509905121236,97.39731299445108,1.1,0
-40.399953233056905,150.90249896825048,3.1363271527225445,2.5,0
33.91641745121041,11.466692468474406,100.85950472004104,4.9,1
-62.67501809284121,108.17271505062064,65.98972164600943,4.4,1
-83.92858065761058,-74.40817085199704,51.35849359481358,3.6,0
-88.72721705915929,-151.64092156690805,6.423066174505801,4.5,1
47.961944279585765,-58.13031432503668,19.431013871324343,4.0,1
25.902550698444458,124.91336923815776,101.0426658638454,1.2,0
8.348098781882086,-142.3453581069117,96.68614862879087,5.6,1
-32.75884450900794,107.13741459601886,9.631759991145117,1.4,0
33.94517200335302,-96.19791433196764,3.1902644985845487,1.7,0
49.22890089713286,158.8724613115383,106.06855473012772,1.2,0
-15.4056904580425,7.063788359060425,19.314360543484817,4.7,1
-40.97386211034971,-93.40230605341908,5.693850382887694,3.8,0
-77.34301331080428,-25.53686334316893,19.832852150146994,1.1,0
-13.841013370260626,141.63104182316732,19.79866453658601,1.1,0
-14.03161637032254,-52.06762412374454,16.282635321006474,1.3,0
-43.10955873826828,66.5252947108572,2.276673398229697,1.0,0
-48.14891080270436,0.3432380231150205,23.270133692850305,2.0,0
13.193526615599524,-98.32547917668457,40.31565169311579,4.8,1
-73.71833994173693,-81.28579237550979,6.608367551080182,2.0,0
-7.467262943831002,-115.3047163910543,9.111096458312966,3.1,0
46.84819973831316,-176.51722993098122,43.55032358630667,4.2,1
59.51990066821941,-122.36933649427294,48.22604965107912,4.3,1
87.53844755624326,-83.18870047312517,21.47945134119057,2.9,0
7.840906145004553,177.8330104325749,16.24624321379218,1.3,0
-12.92777313941508,-69.77216814475766,55.03279521477835,3.5,0
-12.874842331815245,-27.458985557355987,33.75735403840598,1.8,0
74.98789000217002,-33.25450617238539,9.72591539110891,5.0,1
72.14600177015348,-46.55906740529568,35.48664602818119,4.4,1
-3.507662485487557,-162.32280951310526,41.7636139911459,2.6,0
70.67076013602568,-127.39115159575566,15.19399163052764,2.1,0
44.4356480042168,130.13618084395,0.5827573736503265,4.2,1
-75.10786858178606,141.32478070546966,8.970349466179956,4.9,1
89.95177517322102,-13.337579589435762,8.235584484163747,5.4,1
-46.78273866987223,-153.99062545403044,110.37481368372433,1.1,0
49.69798734419683,-77.1694741210939,12.029779141603845,5.3,1
73.16710748931797,-52.14525341528032,17.698987566625075,2.2,0
-70.11487331014608,-30.143505867231283,10.179094537563063,5.7,1
-15.666013302364805,20.61139745889145,45.671771983290405,4.9,1
71.3881724498961,27.145974372735623,0.1464673144198139,6.7,1
30.809223595368024,-78.48557609652354,89.89976591951672,4.6,1
31.30557733521657,-106.0227307808398,43.95803430557271,5.7,1
0.7396069859281624,149.79756850680064,21.02556602356701,2.4,0
28.177040137926525,-92.11908915339156,15.092754697991062,4.4,1
-44.13585159412856,167.36603861730998,7.145100321879114,5.1,1
89.46313580367902,66.15397460391145,6.35521654939761,4.0,1
53.49899989736929,171.00173760633407,57.35498159035595,4.0,1
26.670336925387403,-77.80041368866169,17.80296922973501,2.5,0
76.38216624713687,43.66907680842476,5.165804188238331,5.7,1
-2.092737111052827,-68.31316015921155,6.382496304009814,4.8,1
-58.39616425346128,67.61490296891711,5.766666241793118,4.5,1
27.40489285159253,100.92650025487222,15.62269130845825,4.9,1
-25.3524255653806,-19.59401989547325,14.146386528237231,4.3,1
74.16618606599448,82.7362507791866,40.1851988299788,4.2,1
40.68258377668272,85.74470045710416,52.90694216662524,1.2,0
-56.39868320476661,25.205994117149345,48.76996706931322,1.8,0
-27.376438772295984,-25.4229747042368,13.22911325542728,1.5,0
13.310312349915662,177.74886355288925,18.410998248220068,1.4,0
88.77171926258782,-172.02835254021363,21.77977231394684,5.2,1
-21.02892075492604,2.923353857728472,1.8190808364197129,4.2,1
8.001578780421184,-79.58923349592462,24.42122969746792,3.8,0
28.640653541957093,-109.53953282053756,19.087832658732204,4.1,1
-22.89357878799963,114.69820575921376,26.448736246154,4.1,1
-20.759287536461883,122.09242516592792,29.23376765745272,2.0,0
-21.112122982271927,174.1071259773417,7.691202865184402,2.6,0
68.48769287644922,73.07754632031615,5.072955004510672,1.2,0
-58.56500434725693,90.35348149452432,25.411678909214583,1.3,0
74.78124635071771,-147.73142535974958,5.005248946251402,2.4,0
6.877599656366328,157.78016954351028,58.002141143628855,1.2,0
-7.069435991233519,-163.08047092429132,10.135048128499603,2.1,0
-89.73894301359711,136.5160574742228,108.64943589047598,2.2,0
1.145080733491497,-149.9172961641148,7.366949390337927,4.7,1
-9.424379750840046,84.91603222757146,73.82185108927182,1.8,0
-59.54842962910611,177.6915542676279,17.44479777765255,1.5,0
-39.18398361142923,-17.5469616341378,84.8664266927266,5.3,1
-30.32501561433056,131.86618560783307,23.15215707346081,5.6,1
2.9529248172352425,96.92177158078374,11.41157605693107,1.7,0
-88.98788047115477,16.251619607248898,18.68258392660716,4.6,1
-43.98439861807135,150.3535774449037,9.636409124834936,1.4,0
53.85238779617572,-11.206113488420328,5.259613076480057,4.0,1
-52.68900494716673,-63.63075290376396,6.14400768836845,4.1,1
-35.7380628302433,-158.19979888529775,89.9997733159418,2.2,0
-40.52237026978909,-90.7888284402062,18.11336486473286,1.1,0
10.64914767960616,-45.36932637712687,14.90878334636635,1.7,0
84.19898914737271,178.21775078150864,25.024982331148166,2.4,0
5.713691690635443,149.28259524260417,62.32194212320708,1.3,0
-0.1725376101967839,137.70699662893844,29.99922172236413,1.2,0
-23.72249864627146,-105.80236745860806,38.90990879610743,2.1,0
9.984037931796962,-117.74444852701193,19.739276983339224,1.2,0
73.03485130944455,11.385334941716934,74.37019115489717,2.9,0
51.04667833511948,-19.34842358404913,10.55839288895397,4.4,1
-29.858531463281125,5.405698551769149,24.62070798978896,6.0,1
27.65329781711678,130.64105618241803,13.314564612677453,1.8,0
25.877150991507904,-79.20658296353899,55.88021597557912,5.9,1
-10.786188363340898,-88.71096565652088,14.581542274432657,4.6,1
-39.12488573825004,27.180129282864385,0.702350819371831,1.4,0
56.6220717601677,60.55307300725542,27.565858951229007,5.2,1
20.58496986753204,10.008378527670118,24.1066773157067,2.6,0
3.113369260213176,-74.15956864424803,78.69590716630941,1.1,0
-6.81890822526934,75.74826973802874,90.96744391592507,8.4,1
-14.250023329307894,-46.566241682242975,33.31890701241191,3.5,0
50.90886359252082,-112.38186281293788,22.748918544069344,4.9,1
14.771351462141538,-50.77010597447856,36.73060203874237,1.9,0
87.87448071066794,-154.31345570970532,42.20838035022064,4.6,1
16.316145177778537,19.74068422030476,36.85106116880015,4.2,1
37.55352563477702,-125.3906866157576,15.083535725718042,1.8,0
73.37394532015304,161.5185644709533,27.60272760771408,2.3,0
-38.99538054677162,114.25694238721276,37.49696820985741,4.1,1
-87.50742560885126,87.39670677226366,18.696075436592658,2.6,0
59.139253523707424,-92.46882610211664,20.83185801897184,2.6,0
27.7315971160465,41.79680688424179,3.830950492547823,5.9,1
40.51366389196232,40.49751318516209,22.4433554023287,4.5,1
-43.835815620122204,-171.1654210238188,8.767280339930942,4.1,1
-74.06630105145462,-49.149723662000014,21.176300093070303,4.0,1
-61.74100529410445,117.06409108865957,25.593420012237424,5.5,1
-41.94685078178031,176.8549628525172,21.224256390774475,4.1,1
-45.093618966281696,-44.481967874536,0.4636803901554185,2.5,0
51.40250454130833,-77.05459084068538,40.46412775201046,4.7,1
80.39701501005163,-155.6067660514724,96.60009609095223,4.3,1
37.2931069162424,30.91228847322219,38.54200637877727,4.2,1
-78.11885955389977,-115.91693659058453,66.77053979455889,1.7,0
73.59925503619559,154.73302564465592,21.892833175362902,5.4,1
-13.48656034265646,132.32718364254168,61.28061077667879,6.8,1
46.35888428590008,-150.94770431144565,18.345507865397146,1.3,0
31.48345641095011,-109.51956124878726,23.859519026704746,4.1,1
36.36420987402789,-109.74451245039944,55.07075257192582,4.0,1
43.869914636534816,-60.31520696064099,154.6819452734529,1.6,0
74.72425638931787,-34.304257261330946,28.53731048120827,1.8,0
-18.08845320831003,-13.668043350688464,15.696476319855604,4.3,1
-63.727425806788034,148.77834951087613,124.56999468845598,4.5,1
-46.1910097330904,28.585018788142207,33.09799914579851,4.5,1
6.443831801816131,-75.80856249209322,6.68483581045537,7.7,1
-58.54004930461518,-158.60645152022303,50.89672653664211,4.4,1
23.505681864623213,163.8807121073899,9.14837383404642,1.6,0
-36.46840083160976,76.55669546450792,64.35419269490458,6.1,1
-51.858619399084965,-169.6492714715269,23.12720801691251,4.3,1
-55.061321909920544,-4.352154739916131,55.44435349782691,1.0,0
-60.71063592411287,-104.24754727360624,29.49196796525004,4.6,1
65.00783090278566,-116.73009480991357,9.183348366064276,2.2,0
54.47641669070765,-114.68410679688206,0.3655630614522359,3.0,0
74.45389431213084,-28.82849695889701,56.12428886945036,6.9,1
-32.39198644315183,-151.68672523700957,33.7303396372656,4.1,1
2.9810387673416443,-134.69182668942992,1.8940174612799765,2.3,0
44.13220185841175,134.34160178008693,49.07246541641476,3.2,0
79.05044066857309,-96.42376296643786,21.043023291823825,7.2,1
-49.92967577275915,74.5461751077602,15.399089161416295,4.0,1
10.430075467614556,66.35749008071,33.678200818339285,5.5,1
-12.963229955674391,-92.9988451779136,8.701605679998286,8.7,1
83.70862195380442,145.91201320076448,24.545302205168632,2.5,0
-15.385258321107798,15.437821993759911,46.10186434339614,2.7,0
78.23281185496413,-178.73699416076303,27.1423465430488,5.9,1
17.08555503855989,101.65992339186867,29.948076190466526,4.3,1
-7.658162120153648,-118.28849208494502,2.398768866721576,1.7,0
8.501745728099692,146.8818684077404,3.0753613722899025,5.2,1
41.00246796472143,-101.0168033452999,22.410283079505056,4.5,1
48.15087097458138,110.17040459982007,30.07530393621169,2.4,0
-60.29328050638499,156.79930986976655,27.311929806864605,1.5,0
-53.69443989266765,153.50254845926014,27.6969747673526,4.8,1
32.77677073023892,68.00064241936806,21.5423910373182,3.0,0
36.31963868775955,141.90758951004847,5.154507756886503,1.1,0
18.754551133859536,177.97565394178463,40.157194549795264,4.0,1
-72.67605765163712,98.58610929387449,22.27792942341749,4.9,1
-85.8528956960927,12.055747936559442,104.06200221991178,2.4,0
-44.59074670890712,2.4280487416395715,11.72319832980746,4.0,1
58.770120056531056,64.35457771629214,24.44630630288245,9.0,1
72.03897042850917,57.9745356675316,14.416293883339812,5.5,1
-15.311516236350272,-71.60954886669407,8.25247231193204,2.4,0
-73.98712191931777,161.1867358290039,36.622617805381,6.4,1
14.0771997536433,136.40184573274314,41.992292078944345,4.4,1
-52.50954430360564,51.674941772382766,3.670845108789588,4.0,1
41.36488918478821,157.3790434123124,15.389086511484637,1.7,0
30.647762048481297,156.20389105459407,25.22968047489729,4.2,1
-77.69324172409384,-56.1532859445998,8.236978557146948,6.1,1
-70.92392435005942,11.2962018514732,2.645390235611272,1.8,0
10.962345858453034,-11.8397638600253,34.889594591895275,1.1,0
33.05563748750869,134.88684300331738,87.68912634194096,6.5,1
63.977913594554,111.92884433871274,18.682001247517864,1.1,0
13.410778950251595,96.2132589513564,40.70663506568636,1.1,0
1.282239168301615,8.061109396141234,16.558589525106306,1.1,0
40.65564794876511,18.26357244190183,5.792998623933134,4.1,1
-4.38548448433022,47.80118892690624,58.50002255136928,1.1,0
-78.87548338577375,-37.01949792073978,46.68379188966271,4.4,1
-71.05084880285908,-19.641022588034502,41.80388838409032,4.9,1
40.0409201033678,-70.16391338791128,61.184182546216654,4.8,1
-45.41294016166356,18.091419840074565,10.209789160998708,1.3,0
2.12308500621441,178.00626518793098,17.898118531597202,2.7,0
60.13652333513406,-159.9595958779448,46.003047189542364,1.5,0
-15.474973724035053,-136.98511448355777,51.335302076502266,2.3,0
18.80974665596904,-131.38083838476302,13.028072327086951,4.9,1
54.42371232494065,-10.927475588086564,31.707363058649257,4.8,1
70.847967362762,-120.93676193072946,15.193093346214836,4.6,1
43.39940346339927,23.872691371461684,1.9837550586993369,5.0,1
-7.008175942269062,-159.1414600982019,8.162913101879704,4.0,1
39.71286117468475,-18.591659536470075,109.75264554860438,1.7,0
54.658617300003385,-144.28442604207208,27.88621640033831,1.4,0
-89.64683670402805,126.16511384990748,4.229765926477945,7.8,1
-58.433795542732085,-38.81831554002187,10.402331820786154,6.2,1
-45.12998405405123,95.16053262724056,48.29910173243088,4.1,1
-53.28110867509382,-13.319809693500504,47.86974660715512,4.1,1
48.07491970127231,-29.396767617860235,8.803522044385009,4.6,1
-27.56486328348885,-91.38173849138168,65.71469650854404,5.4,1
60.47019673394587,82.42271250534594,2.59443191319704,5.7,1
72.51566288249535,11.353147301738687,36.77365303302957,2.4,0
-11.06039133210372,133.3582007810288,22.254016857571354,2.1,0
33.05777120344348,-124.89513808274543,62.71698231997545,1.3,0
-40.64499659370754,-150.39152753552494,2.4516901321130464,5.9,1
-65.55459329117231,-18.937676257891752,69.87671761930513,1.8,0
71.78349496844154,14.681961488477157,42.83093253786816,2.3,0
-32.08742706366679,118.4421807501766,42.38603428475342,1.2,0
-9.154591911050645,-173.45437987957763,14.533895900712814,1.8,0
15.209507516160102,-24.493235175441185,66.74768458559605,1.3,0
29.48344809886076,-23.12552115832139,78.88350947576231,4.8,1
6.539368551499095,-71.92779924685213,31.506444202094947,1.4,0
-85.63447151221409,-65.96982884458765,16.031944813605513,4.4,1
-45.54198084857769,-132.1843514640598,122.03715714550408,2.0,0
-18.32214444586168,4.287895577487689,8.665058806706083,1.2,0
76.76481682073845,-124.26465259748376,24.430132349753865,5.1,1
71.10797180354712,-122.91119461469802,7.512470834487123,5.0,1
-70.18284505286044,-48.52124850334758,2.8964840174704034,4.6,1
81.5763741755589,2.94324537554553,93.498193893533,1.1,0
-51.00620381540721,80.86541477687013,32.42680410146098,4.5,1
78.44629652689076,7.577374601864619,3.881188136788239,2.4,0
41.167566828296856,-20.135513023727786,6.83069938079072,1.3,0
74.16360074663459,-38.23101209069955,79.4743298961212,5.1,1
19.42364093565164,-59.64139663781391,1.1211634048237025,4.0,1
3.790074353800918,-3.5749041884128587,2.5008586904103223,4.0,1
-11.162516118846128,-67.67614235039758,58.462058034122805,1.6,0
-61.40111932214616,-77.06802425382668,4.763196613363275,7.0,1
33.37114426371694,79.29788500238953,43.56528237606153,2.0,0
-33.607394431261994,-105.16077039179233,44.76436697995844,1.0,0
-68.32381928746156,141.91519566278885,41.06304118929356,1.1,0
73.73241529419266,21.22666239863,13.396149412978472,4.7,1
7.398009310935251,-89.09996082051624,44.00409578932916,7.5,1
-2.441977454179124,-142.2616769049385,40.62978891341378,7.4,1
88.7918356309062,130.87348992093496,23.66414855057848,2.4,0
-13.52894434033132,131.93895911225957,45.853821061324645,4.8,1
-59.00081830912973,70.45369561660357,37.431499475377066,1.9,0
-14.39375280060922,39.64915765114301,20.361155431063352,4.1,1
51.98036969107099,176.5659890156486,14.909359111632522,1.0,0
58.33874229393993,27.179171053559344,70.98431111288389,4.4,1
48.34637257856522,-58.10607036452457,0.1617272970603101,5.5,1
-16.332789114041788,-67.02101782397436,13.136151726499907,4.1,1
-65.37994900848425,-25.26510385378017,37.71386571398183,1.3,0
