Latitude,Longitude,Depth_km,Magnitude,Earthquake_Label
31.970364353362044,-85.5587245325302,12.718004374007537,4.1,1
89.55859709112485,15.165737410804326,6.852066646466227,3.0,0
-63.22782004517136,95.91281733025336,3.528102498127621,1.1,0
-57.92062214005122,-130.77681598038276,18.363948688210968,1.6,0
37.91258142852705,105.01603155733534,14.74038579130637,4.0,1
-79.68365162652016,59.05814469439144,47.66185242346856,3.0,0
-31.720395732251497,-33.33760524761644,9.646984584800167,1.8,0
-52.708153052446136,-167.48366287275186,114.42822608099824,4.2,1
21.77395699808855,53.909531557595386,10.940800484064315,1.1,0
68.63800777447199,-67.08169498101283,59.59894145652104,5.5,1
67.27568255888048,48.04629318119538,16.47701269052997,1.5,0
49.45358097231866,-92.5279541564545,9.254280576779887,3.5,0
-16.818929383741335,-74.59424789499724,47.56357998152862,5.4,1
56.11630776789809,12.51194874416285,43.244479248213686,2.0,0
-86.3647306607647,120.50347841215851,23.131229802276287,5.2,1
82.67474240014053,62.5903940146255,11.470872055317765,4.7,1
57.25108084900654,-142.82077341841614,36.81044917555438,4.4,1
35.81893538622515,42.626413431932974,8.49973850240096,2.0,0
32.9823981248702,121.5194670154795,10.447616059361792,4.0,1
61.09091480158418,41.333382956029,11.094396576518934,1.4,0
-13.905215285289287,56.51733388251492,31.42456449590733,4.5,1
1.0751199633017023,106.5945178986961,69.50728835370808,5.2,1
-79.84541292118357,-48.16935016068885,54.21296921738219,4.3,1
73.6970758180212,-90.66064194339056,4.951806007348624,6.6,1
-76.64940921885083,-114.09490060949784,38.53246388903576,1.1,0
-36.667262201490125,-102.19819597511052,1.802406133576259,1.2,0
-30.701747099113184,3.0356649341412947,1.9238244763046208,2.0,0
-12.241985282924643,-178.94460117725333,1.731620707879104,1.2,0
-24.75516403223898,58.61203304836721,94.6705668810112,1.0,0
-40.52395829009478,-1.0047284857291745,8.032183621627032,2.8,0
52.3001229772747,33.865975557208344,74.17071838527005,5.3,1
58.288772126392246,25.349537234920348,19.533162116235992,1.4,0
57.58322371269762,83.54649338398025,19.49049888323276,5.9,1
23.94772622563013,111.2089069798016,50.74125649715047,2.7,0
20.2229836466494,10.618895753356838,18.44771361991528,4.1,1
57.21235975087743,-136.04227465306425,11.877463530391076,4.1,1
-11.884793761115873,-159.3197517242326,15.041683985333094,1.6,0
-38.31147082195722,-136.46866528507587,52.39320249404831,1.4,0
-29.071203330847,73.68585697229864,15.649849378852474,2.5,0
-66.68529718424094,-155.50656809636027,36.647936172759294,3.3,0
-84.99729780592595,166.27944174904354,24.566749382818543,3.6,0
58.47932154252183,-6.3789867110128,15.847577801721322,1.8,0
-65.38845133519047,-104.24728430743868,34.96616243953304,1.7,0
26.05954211061298,57.45866270306232,0.7492283736481667,2.9,0
-71.83314449487278,-120.98039407292194,29.98048118016406,1.6,0
38.97883224419255,-157.8941481428875,50.88890114198465,5.3,1
79.47729000982653,166.6595488689644,2.810340424231632,4.4,1
-20.182991899235773,-141.5286426113838,61.23609055627333,1.0,0
-87.43871322486945,-52.57995711844703,2.15413133002421,1.1,0
22.824653444185145,153.61596216798455,3.388316210387895,1.7,0
-89.0353251673927,-64.31389898186329,28.52903155842982,1.6,0
83.08246887894339,-73.21855172673375,63.6553292505478,3.0,0
18.26873153548944,163.96645969277125,44.42129932584153,5.1,1
-67.08682547932312,-124.27822157004296,11.212697755987795,1.1,0
-14.374592601628509,12.36583805718692,7.658563409214593,4.9,1
66.04965114223762,-133.23035711216048,8.396519774783634,4.0,1
-61.90502720212733,-125.470371970494,30.509992081534413,8.4,1
-19.548163973383737,-113.80607796535078,10.182492725073171,1.2,0
-59.0898036064724,-51.6296213871866,129.655837308378,5.6,1
-74.95222740624597,-17.51795483163218,0.7875459839674512,9.5,1
44.67128273605596,-117.35597317724614,9.862877493075308,4.3,1
-39.20325110067451,-161.01576592593045,12.302661938752228,2.1,0
45.64054525304266,125.85238554295432,29.656218811283008,5.3,1
34.24128363162714,101.71528971275586,19.92981246974451,1.7,0
5.644371527079287,127.21513373563522,41.69841394369074,1.8,0
-49.66793155526177,-127.81823910749392,9.645796671598037,4.2,1
-76.17982973643595,166.70069652198111,13.608173689198338,1.7,0
12.531234165436814,-51.37755547163681,4.960115001066646,3.6,0
12.260552580933693,-118.70303334782182,18.104302818959056,4.3,1
-73.48466019134776,147.0663341661364,65.21166222017922,1.4,0
-72.92885537697083,-65.37337911191975,9.599114147854005,1.6,0
-77.94643764781641,6.427622952142855,24.42828475451803,4.0,1
14.27843836029841,130.2140333939475,89.95855183198934,1.3,0
-81.37835613586353,76.27127393377401,88.10877610427633,5.0,1
22.298967922328018,45.91135898687517,78.3764194878787,1.3,0
55.79513128056789,-56.13737963608854,20.925447742462094,4.7,1
37.688027455780045,60.501704651626426,18.967958798632523,1.2,0
87.79121692614308,117.22023288464612,14.094015315149369,5.6,1
85.4814039760156,10.780413865199392,14.884102450715307,4.1,1
-71.79752895903225,-74.16985775564663,41.55730991376834,7.1,1
-27.719702782561903,-111.35313524254803,31.75895312284232,2.1,0
-83.35482424607825,-168.9187612289018,40.21309279648869,5.6,1
73.94066231605882,-82.63211247760808,28.46608530349757,5.9,1
-39.50153580821058,-9.709718308781504,27.075602153368788,5.4,1
-65.93435238566322,-167.35159496771303,200.0538781846172,4.5,1
23.19616715310833,59.98583532931832,117.17278716686734,4.4,1
45.23484621776291,-16.411036252427294,16.60158751719998,4.1,1
-32.83259946581305,117.35620342871454,8.71440661769309,2.1,0
-36.948190360195554,-65.44857103728408,59.23964785596008,1.0,0
-60.82090025191904,-102.2250204433568,59.26834820791255,4.1,1
24.7440705865433,68.71497968567351,15.308114674665813,5.3,1
-12.9172067036303,117.73548650610394,6.990983368363529,4.4,1
44.95811865315079,-31.348679495666342,4.6706278729715125,4.1,1
-30.45819236273887,18.471834299896955,27.121849135164545,3.7,0
-16.30183158859161,149.20740383610075,11.214496500051444,2.1,0
-72.27715581371132,-38.77694551024646,30.28715690579021,4.1,1
-10.446236043951174,-127.6917722347832,36.43942598203287,4.2,1
-19.12285416901095,-140.02432432628672,38.19016580956532,1.7,0
34.27454536113832,-50.55657623831149,6.126312286055329,2.9,0
2.039717756814966,5.621861583315905,44.402889166684496,4.5,1
-3.367151463724724,-2.659238605233327,6.9061889676969255,3.0,0
78.3832927514074,137.0341916432048,6.476218921317807,1.0,0
3.4166256341901686,-11.513915997926633,10.973236266242544,1.5,0
5.475094490000799,54.32889930126936,48.53122396683998,4.2,1
-89.23047756111163,-55.2228365550022,9.827906746755213,1.7,0
-46.22983676536877,1.6620777504452064,9.960082452998307,1.1,0
-15.90798659729785,-84.37750570755504,7.952265212180342,4.8,1
-72.46167064172135,43.77096768403732,14.475174557299509,4.7,1
25.37894090270805,-138.2816769384089,41.26638775008777,3.3,0
86.54533712820097,22.91726175640508,34.75232629763185,4.4,1
72.19519635792261,4.592621612081729,3.307636243185396,4.9,1
88.69271480558766,157.11543463359817,2.7559113016270844,4.0,1
-70.0414904522727,-130.1415897069712,60.65207864451307,1.3,0
-26.153323537642365,-151.10021403014122,45.73528153425547,4.8,1
-23.62496138898836,-17.362671361867655,7.065071151919343,4.2,1
-74.94424369501193,-19.05468554447458,89.2102874819523,5.5,1
81.77858382218102,-32.676352123332606,17.347152661601356,5.0,1
36.39460409352748,11.539026426514226,1.1476185161743555,2.4,0
14.282527113219729,-25.2152178448896,31.31523336700352,1.1,0
-13.478958195876515,-161.57593473794796,25.162239165845502,4.3,1
88.42112029595239,-134.5228182070656,36.98342758434167,1.3,0
-17.221297887093826,-58.65969526687799,1.9131508386668723,4.2,1
35.5946399425533,151.9495130767412,61.87651982840089,1.2,0
-76.58955557672704,107.61039763767856,9.756671517986309,4.7,1
-56.42879709856032,21.961747306072965,8.206141874954856,1.0,0
56.67767322179608,13.573603432318691,67.62508100594079,2.1,0
47.61926356868821,-91.27268475509344,34.54697026371739,5.2,1
71.00615245801964,23.74805657827733,13.725272459296749,1.2,0
-84.27252761551608,6.119147128534991,33.910004393852496,5.4,1
-22.587368821461297,134.84722238814447,17.164040750057623,4.4,1
72.43919930473857,165.6987494600599,121.14566092887878,5.7,1
0.2910674135255249,-16.964896918596224,2.7974645551116555,4.0,1
-54.933114012716736,-170.7885175492982,23.46108847932158,1.3,0
-8.883315701833553,-87.82948373852292,53.56835222107802,4.0,1
42.64352907225148,-134.97738490035005,6.506788645122458,2.7,0
-33.27417080196555,-168.65401423338054,56.8705802339105,1.2,0
66.86777100819882,-13.205345153165156,21.4179838610668,5.7,1
-83.58162410939364,-36.22832297067518,107.3232231177372,2.0,0
62.57120134119711,-122.39620546934742,19.983221823407128,4.8,1
-61.46393311846088,75.48303415658972,21.761776356050543,5.4,1
-11.189974777919788,32.90067413472872,32.56762899065427,4.2,1
-69.10075442612086,163.64639478167095,12.55928609643251,2.0,0
31.201770086510365,-61.65418058890782,6.963385976412107,1.4,0
-25.580064469375927,104.0703292552326,6.1955649918777045,1.7,0
28.34758474566638,-70.7942750468494,49.00270877670429,4.2,1
38.482281088490026,78.08673424284297,22.038754672154298,1.2,0
-34.57057328174635,-9.39850579590211,38.84367282806654,1.4,0
-70.78739723737245,-108.74968351378678,9.554418507873995,2.3,0
-47.66206964182506,178.5474133383321,14.01137702973144,1.2,0
47.61576537434564,-64.1327760751808,21.20851967273952,4.6,1
7.966803925706912,-155.56676290927834,18.344008632878545,4.7,1
-20.090691963586693,154.41291290759636,62.80738464651951,5.6,1
9.665115492119298,-168.08953159602294,16.32705394362566,1.1,0
32.84092554314245,105.11381960096412,8.990149580853046,1.3,0
14.90804199103586,8.266882343058938,109.15723551556898,3.2,0
62.2958593921384,74.04482794657918,13.949059577260886,1.2,0
-31.11727824515448,-38.86721021511383,4.798932346368686,1.4,0
4.431798291487468,17.5288558353607,19.178802539567844,2.4,0
-82.11062782000066,-1.852916276394808,59.73184158984263,1.2,0
72.26453903527712,9.73503095466421,41.41871020237415,1.8,0
-58.02498119208451,44.30743865959846,38.36797322334651,9.5,1
15.594022642209111,-70.22370052243727,1.8524391867453605,5.2,1
-15.42124245115562,-164.5747418659824,8.150353127511197,4.3,1
25.66296223643559,118.68978465177196,98.42534581604394,4.9,1
-76.75566513124473,60.55661060999995,5.353801213534389,2.9,0
37.48982861830248,21.193665681716737,8.534153989816142,5.6,1
-25.775688576005702,97.02309105780084,12.202826405122938,1.3,0
45.66526067425576,129.84037213343038,47.80775036538873,3.1,0
1.593296144978666,179.67959327143234,4.085944513676255,6.1,1
29.801188118181827,-163.3909468373867,60.46980637676487,4.9,1
-84.66487502831325,-161.96900708955593,1.331897838981095,2.1,0
83.42255916683055,155.19719136069347,3.264690072059408,6.0,1
-10.839089071673229,-21.06707859267973,29.439105732539456,1.1,0
-71.32421596865797,-45.94022142192301,50.797180148082695,3.6,0
-86.54210404676734,57.1329742354655,5.698414828502076,5.2,1
-70.53624497891248,89.27365553034593,32.26352321134512,1.1,0
64.93858285105415,55.70025685351749,45.03412862520352,4.2,1
-67.43323932792445,30.782071925547854,5.38231602072269,4.4,1
-21.11286866579951,128.42112088986102,2.6363749470912565,5.1,1
-65.37899809430651,-48.438857992455695,18.32754479690492,1.2,0
89.72529758539937,48.55958287616937,3.629889032457108,1.2,0
-86.57096484296807,-69.39680885318462,2.2958419441834232,2.2,0
-14.277037660847329,-148.34546571679718,47.57360007810804,4.6,1
41.45090532371009,-162.01051593641404,0.912482554405854,1.7,0
-46.37223726313392,-15.343525959769975,80.28796145216008,1.3,0
63.88396027177839,39.97675142742807,12.75159570658318,4.5,1
-20.406803823110863,142.50428058590177,8.85252894209464,1.3,0
17.06859744810943,108.88365430068626,72.77981156796781,1.1,0
3.2408014243056016,70.31179433564915,35.29592813136123,4.1,1
-53.78375756800681,-89.13080536533376,45.360593295420166,5.0,1
-81.62279287830468,162.3545352401972,57.55408562803998,1.2,0
71.1856090354309,-31.343558519892863,22.039928660879923,4.2,1
-76.51222454616844,128.46806572019187,14.58681981091884,1.0,0
-8.12043916689035,-53.20569167305918,6.721872170266324,1.7,0
73.09888008389572,-68.78325616181213,11.434519204181786,4.0,1
2.688962325715778,-137.13972316085255,32.41763800626475,1.2,0
31.30364006192613,-18.747625515336807,43.56520558495341,1.1,0
86.27399953513296,-34.06591064237929,8.481485675887757,4.3,1
84.13675777494248,120.75683283402014,22.92310894037482,1.1,0
21.010966521578496,-167.0553591742428,7.438852831323193,1.5,0
-16.39946975302955,126.6349867895736,15.24536312055996,2.6,0
-85.4002287631117,-0.4960484826041806,83.60816723332705,5.0,1
33.63968134663173,-84.51078751140466,34.022814029561125,4.0,1
-63.32056023536701,94.28385783139731,14.878847487257662,1.4,0
-66.37028371672088,70.33658043056204,72.35333915278285,5.9,1
-54.84604753370257,-3.924492517295448,50.56644552756363,1.7,0
8.81687682447648,126.41087492672516,40.422723254623065,5.4,1
4.457151723824964,-62.37750027146059,0.991193012951564,1.3,0
23.684059706235573,-98.965132591551,11.0531761198003,4.3,1
63.84823105558661,-19.43870250522619,15.70661376389786,1.1,0
-25.055929213349543,-1.0560507150031242,15.189709589711264,4.5,1
-24.759096477492008,78.09940451750128,33.574878159399034,4.1,1
-70.72670705123973,79.93092514963979,9.687045483078904,4.9,1
-56.61879503306198,75.42796990901982,5.500381217528771,4.4,1
22.436830623286298,-8.033504282947916,11.739304996507272,1.8,0
89.48466276540157,-161.37999959718525,2.9191820826984403,4.0,1
-42.05859969556746,89.19192523047019,6.236065411732179,1.2,0
-9.155063313996294,-163.8845692620781,3.5184244123313944,4.1,1
-57.68210325704996,124.95233265801744,18.04529732783623,1.8,0
-58.47468590049304,-154.71811526648975,27.45360583264885,3.4,0
43.93447993891081,-22.257117417248537,35.814532637532004,6.1,1
78.07457434495174,-19.280633049786587,13.678542335436056,1.1,0
-51.7735389361218,-72.7750827738592,79.9852758671711,1.1,0
47.93186476616856,47.53525033953568,60.14571768237256,4.6,1
18.84880946771503,141.04823216888235,26.80042793192253,2.4,0
68.43243335407254,-63.05010794626836,3.9970533470791954,3.2,0
-77.0001169040087,-71.23831858213897,19.75556390220512,1.6,0
-74.08567397015268,-13.636032262734318,11.412985394148386,1.1,0
-87.40822094409249,-7.23461632199195,20.06271298836173,2.9,0
-31.40822066031177,89.31138835383786,21.45845912982488,1.2,0
-33.47617489498971,-14.89443818163008,93.84940846257668,4.8,1
36.71430602478476,-41.44967834953755,1.6399537696305766,4.2,1
-77.78799242077851,-89.74837600527982,2.3592844480082342,5.5,1
-56.08884181104541,29.6028200437477,69.61401559424809,2.2,0
-39.44507999777778,-119.24992647969222,3.158689226077355,6.4,1
54.77944311910505,-77.55689581940423,30.734794788618,2.7,0
20.756053300939072,-73.76388304347017,45.11727389718801,4.1,1
21.954570463260808,154.09136916064324,9.832034127785844,1.3,0
-21.01124876708032,-98.03957797098414,59.39142794120373,1.3,0
58.70495886395969,82.4979164326354,49.02367910098825,4.7,1
64.39746652604245,46.79223111598205,51.968753746101726,1.3,0
73.57745394713152,-61.05311500953383,53.09654926912884,5.5,1
-14.638852931127175,104.58629198881368,123.23331479129055,3.8,0
34.96582134351456,-108.53005178791456,39.13368385118436,6.2,1
51.81196744746293,48.229184210766135,28.66898406181732,4.6,1
-58.03034322503241,45.95304016266192,37.77129069367164,4.7,1
56.23114351428845,-151.0793385524229,0.5839700628286297,4.5,1
75.88661580239724,-82.49614388222166,54.3787999351256,2.9,0
-25.63544363479461,-146.5595044650238,24.36564625380896,1.7,0
-67.97182208839057,-81.94263417712978,75.93513984214897,1.7,0
74.1722507798973,38.00343814352854,30.001927341274897,4.0,1
