Temperature_Celsius,Humidity_Percentage,Atmospheric_Pressure_Millibars,Wind_Speed_kmh,Sea_Surface_Temperature_Celsius,Cyclone_Label
27.645437120676178,65.21088431225871,981.1188238355084,77.2908405739435,26.88716322762778,1
26.53172608610164,63.93485385421749,1011.0664685368648,8.322592154500544,26.888850910770994,0
23.095824400955,46.68767046442222,1012.3103044662596,22.517099142145,26.304853931879048,0
24.991718466495865,69.53136633913245,1017.814443842541,20.18043825523128,26.8817838322066,0
22.8532195351837,56.33175588185313,1012.9101328354236,19.361576900142254,23.55299733437439,0
25.81685722232834,59.90881003355796,1009.084016906398,16.808305306235084,27.09793325376477,0
23.690286656268466,55.96351536758003,1015.3577157611744,16.33409198147701,21.628616015274588,0
29.61095761430866,60.103526198433805,1013.3296212602723,13.192686166530072,25.38603728885641,0
27.19415509869608,59.28398740585936,1011.6337238230116,5.910103873064227,24.35206936223328,0
27.54315767439075,58.3986720443336,1007.9350108892828,16.285994851779638,25.82803874674041,0
26.19755905622833,58.4147042697303,1017.6686385495824,24.76629568763284,29.14690900869865,0
27.07052710394346,47.75701763710634,1013.7134120917988,24.48644347386556,28.77404321207957,0
26.958196812071705,65.36509843570404,1019.9783374489198,20.504106992113027,24.03894532665356,0
25.871842738526546,60.97983153470896,1008.0376444696956,11.137156256218796,23.899893915225487,0
28.11958089586208,80.82439752934503,987.5639853940254,77.32184931773287,30.13282661557985,1
26.526362786519982,62.78994162223802,1009.6693369268708,12.37775931868674,25.277351043359783,0
27.04200768326552,46.8816376764984,1012.1079330530724,17.082230190507264,27.508886767694623,0
25.95455395896192,63.50630099273559,1011.934042603446,20.32585982857193,24.51070099837168,0
27.05663675226092,70.76007138598598,1008.2018516377376,10.033206502090248,22.9244638140737,0
27.382198136039808,78.92697855995772,982.4141315166416,83.07389395354926,26.966777737467936,1
28.62572423767792,62.67392314071903,1013.2522504626806,9.233247447020204,24.523017822729106,0
26.23088891154035,54.672991603380886,1014.592272219712,10.9379882553129,25.5449748987843,0
24.85983046734769,56.30389663956366,1004.2615430509215,19.56736866008704,27.560092729853864,0
26.868499477854023,79.58347454220593,1014.927248428076,15.861271932055187,25.78511162695371,0
26.176246067755063,63.67365506816178,1012.6731454306122,14.838596944752648,25.549301076918944,0
24.778848309068344,72.17158520825497,1011.7482502364984,15.365984955008472,27.03915354777329,0
26.992794921818863,69.53125045376086,1001.7255628188584,16.214410065751373,26.847263537900183,0
26.55806080093356,65.88578404420609,1014.4364541863335,8.316372805620347,24.26537627488421,0
28.038693028482346,59.84690150827005,1004.8531424590896,9.233337983971277,26.461105354579534,0
26.680122940073147,67.59155160302647,1003.1702214439972,15.385782481088585,23.49065914803264,0
28.295377076201383,60.59630369920174,1006.0379003950002,12.931972332891778,26.02702530806667,0
24.5243690023463,69.56702316794585,1005.0941723443016,19.38227822751468,27.45965234152261,0
25.895553911438057,62.88693629279857,1015.8986260418036,11.380048341286956,26.19603503669657,0
30.257231091142582,57.51308873816453,1009.3426370216416,17.868722105022066,27.760163414948668,0
27.454919869208258,57.02436496640008,1010.8238042061826,19.23385387608247,26.92832944703473,0
25.81521215152226,66.96387447456715,1024.7454721265435,16.61487251808834,27.035709029182268,0
27.36926771706461,61.25576453471543,1011.2197659895425,11.985896721080191,26.46747928400717,0
29.16610248635056,61.22297503032284,1013.5987897107408,16.11144927900427,24.521690598918607,0
25.80121470911196,55.120885918542974,1005.2142454255248,20.95274297171798,26.26428473375404,0
28.848054038413803,65.13907849658915,1013.1103499515302,19.665640361705343,26.1894712992248,0
27.227034690502496,81.33540904782282,981.370966356047,70.69148464871871,29.13979689831492,1
27.369672247389747,89.52874547202939,986.208589655562,85.21038020071872,27.92140936500009,1
28.035318040938247,70.72646865809426,977.3521996115284,70.0242575907331,28.40650866246289,1
26.47068633352409,50.11408892849083,1020.1180310961482,19.87656229238989,28.720111547773136,0
29.51151225114704,44.188092979678665,1014.5769513778008,18.274877921108448,28.140958046433823,0
27.7889042847566,74.92688568959522,1011.6391058642156,14.434359737421298,25.19353136333028,0
27.66732421057389,69.03934841086195,1010.290113674042,7.6027788843013795,22.74264289285933,0
26.10763313357044,59.81291243554102,1014.5568136108736,16.778344742816145,23.79194439045981,0
26.619322643832785,72.08366230593143,1008.6011991575208,14.759557463346136,27.61527221698652,0
27.14818956083955,62.825799504882994,1008.1523653558332,19.44518561139946,27.04379575864068,0
28.03009537261209,45.97394728200307,1008.4347098473844,19.50199294197532,24.7147222023083,0
26.739713891264632,58.13028697014554,1004.4992288351416,26.600203610086297,25.49517111518274,0
29.06493052110229,63.74056569847572,1009.9395552607696,20.290591625435752,24.362562241761346,0
27.22845529732408,83.31980330569014,993.1275400841552,91.21546484797366,29.58255798930566,1
28.62701927200128,65.57810306351863,1012.4887154454568,9.92620253407074,26.575152547105468,0
28.8625602382324,53.283766320619485,1005.9037107013924,10.716139530866036,26.30954265698817,0
25.796586775541208,57.42623462576655,1014.0356129831864,2.5583632329350525,27.293335267830464,0
24.6980128451554,60.380034781682,1019.0025559075544,15.95211944962529,24.828265432803327,0
28.73921184021132,73.54035820875464,986.8231880558718,85.24906047892964,28.45259959179128,1
26.02574923247061,55.46771950672725,1005.8729473501052,8.137672260579496,26.569108096407664,0
28.965381967891027,49.32197078420807,1011.711689172448,14.203188839270467,26.05101214434222,0
25.848724347524453,76.39964529371393,1013.1476479211092,16.61041155383493,24.095002103909188,0
28.58332538792587,58.55912444278385,1008.064501487628,12.053641741053468,27.35079961599739,0
25.61618386023752,79.70737186315021,975.0443201454964,77.14093123905289,23.99808408963465,1
26.11991102660604,52.64470057410233,1007.4791008449616,16.157229612627862,24.31813438985841,0
25.97756864713763,70.80048065714648,1005.6945604491322,10.260536413655068,27.892278878803275,0
28.14119733718632,70.4056076327652,988.432351569138,83.14583182450473,29.112597559022813,1
24.150503627573087,101.42270358611864,983.4558980044044,80.76950367127873,27.17538449719791,1
27.1731795749458,58.99845923520047,1002.0700834388102,12.342727243203925,28.08977188690236,0
28.658811162366977,64.66429982433526,1023.1039654551498,8.64969455643984,24.87596346586584,0
27.427959821468445,71.494795457907,983.8116878883636,80.11765322092673,27.74425786630248,1
26.250358384900807,62.01159655872839,1002.3221393839644,16.3238765548899,24.57490475380081,0
27.57173078144981,70.32546204341658,1005.807071007764,16.597623353914777,26.286374786215568,0
23.16245756940192,58.09317599236653,1007.279429989429,9.19108078043818,27.719045216213097,0
30.09501040266012,67.93488720552213,1004.488539250818,14.964775072597227,24.96947885045076,0
25.4653048742239,57.90676322848134,1017.2424961494646,9.879857045568102,26.969009280671827,0
29.33556412331961,51.22017413243439,1019.354825876859,16.733549888024598,27.309236526508453,0
26.27432287912068,53.4999741917654,1002.9740507659822,15.912505152996069,25.97885155114,0
30.338043050578783,74.12220555415429,1008.909770523038,14.087155128102294,26.19292617560745,0
23.02486217079821,68.50221742113493,1007.749053675743,13.757356909627752,25.54157133339753,0
26.314570966946462,100.88374704780728,985.6516845936266,83.2474044716196,28.026609338619707,1
28.41550387091095,60.436024463724536,1008.9707028455985,20.009124268409685,26.022774413810648,0
27.092873096312296,64.47716925810278,1013.7528958376088,13.389859227539707,27.392368537016488,0
26.8457965811718,61.04201103951876,1008.4007623837258,8.414340400267076,25.27373907312689,0
29.32632750430992,49.07687235327421,1006.621459604192,19.40703764461785,23.96213897711379,0
26.52210390626718,52.831776793971954,1012.7444191765868,23.560201420089463,25.11633180082831,0
27.91836015845688,52.478435944094166,1003.5194166787504,10.573756569378888,25.024010258947424,0
26.09986905704152,69.96047685805816,1018.3672604514928,17.17987694750023,25.81223835742525,0
26.782479703086285,61.19580368414153,1002.3882040689106,6.030537510660549,26.41490114826677,0
28.27718491755475,61.40886246911204,1012.3681603840572,22.487158415898133,26.2520230107988,0
26.92834792178009,60.76821891060256,1010.4432879548071,16.01164398211401,23.693622805326235,0
26.835697643214864,54.04338705956508,1005.2554173958758,12.096758487230243,26.49028310091565,0
27.723272050095268,55.32298798688109,1017.1137406804996,16.126320586237746,24.216151302384308,0
27.4058460417026,58.65691258529452,1007.343928526962,12.740253140440611,25.286306833992647,0
25.84836351871064,64.4460266822014,1008.9534309021032,13.90673361282482,26.58105722094949,0
29.906768954235403,64.41940649569409,1018.5205275812774,20.8585895735808,26.361860372610096,0
28.7632795138989,72.62584103427182,1000.4016342190116,7.01200415202284,26.00198853310161,0
29.217407161165816,59.855477291217206,1011.9149449237046,19.248059942581065,26.953951626067607,0
28.0288776681175,77.49166983544953,984.2586835562367,85.23431097859779,27.31425375078685,1
23.66118943775726,72.21033695525352,1010.8760570945426,17.51372403745407,25.26844194057688,0
24.996759980210168,63.51448207541583,1005.2404076998888,4.674584768718397,25.013941169007914,0
26.97300555052413,63.9922312260528,1012.3817888467812,17.26754356277234,24.273269395170697,0
31.020409077532697,55.89185712045416,1016.1449025124454,19.980591074555644,25.216802644970013,0
26.45455286050466,64.28307097207649,1006.0761904593614,9.429767749190034,28.42445006408288,0
29.317191158014808,46.10427533236404,1012.491108742484,12.70454844890504,25.597031370035385,0
29.40242784432789,67.36843897092433,1005.5232683881848,19.79192909921021,27.1877889655821,0
27.714030971930093,60.81829358547565,1005.8477779672172,8.964891760713922,27.809912232295872,0
27.146635934376807,64.23599065593461,1014.7065529038374,16.850305576344777,24.16951896508404,0
27.01022691328492,69.16327674702481,1002.2312061699196,14.352413765682796,25.80174596653344,0
31.92648422497057,64.95681887972604,1004.9890627210926,8.952615322905974,23.70430788538493,0
26.02112111496356,47.65651128120078,1006.965674110714,5.781032082596271,24.721419850888843,0
27.957959651492786,64.36559804157667,1009.7858830934422,26.518193760523943,26.818680070298534,0
28.363782979252623,79.73594243041073,976.2624757863738,74.67961117925641,26.94868132496345,1
28.25669101852856,65.99928729996205,1014.2455105537156,19.17375663162441,25.397307459587548,0
28.47693315999082,76.83927691457869,1006.5264343445548,18.05108084794612,26.307138323602675,0
29.413017933016715,65.6091944794124,1008.5627624029984,17.14670411400867,27.00636687241532,0
26.35722831669401,56.97530313511872,1010.2488684359048,14.255153451163515,26.75487809712426,0
27.4876014275424,70.85786324939347,1001.8025791873728,13.25280336391522,27.47402471415491,0
26.628682046672367,31.514573793699245,1009.313141058003,13.335697978087444,26.41890175732479,0
25.452421601792853,61.22670315994795,1006.976276677309,11.100735268891809,25.482252941825305,0
27.9849025280163,49.72324859074042,1004.5134873618358,19.141148450923115,26.79646349294613,0
27.487374422983823,60.03046020153415,1012.1048647219468,13.786593615939832,26.287846603809555,0
27.64816793878959,53.74437298490471,1014.1254913233382,8.14163151384767,24.89291437450792,0
27.913506438307568,91.37748533659992,1008.8172235639051,13.80249038989125,27.590134609863,0
24.13971724407873,50.960923585352106,1011.5982591295948,13.109960504908914,23.0067023293224,0
27.754423750129043,57.139957781198895,1011.0735659158528,17.31241812033427,26.357832430660608,0
25.940479592465923,57.40957854179297,1007.7337579548848,5.244490679806876,27.709333304038203,0
29.690840092309955,53.31855914461006,1017.0522957260176,15.234674510301849,27.157694265853493,0
28.28168572253402,71.18125348772281,983.7911971225918,73.39851097731679,30.66936530156576,1
25.857642020434405,58.36933036056236,1011.6708820862244,23.21689077902267,27.212054284103107,0
30.28993542700257,52.1510168691776,1011.5190929780244,11.41491925436032,27.26870430884439,0
26.632033327294643,70.85982116175032,1010.0184783592392,17.91368791586932,21.24436139618292,0
25.15566935164475,73.74876419148185,1013.0985572298308,11.40445274275407,27.406216238760383,0
26.50564523495881,71.88913371474644,1010.3601843064188,5.122561143914313,25.827796626861403,0
27.737346617745803,66.96954404510736,1009.7724387734938,12.219406266196096,25.4121848519197,0
29.90228721559008,46.28098857068643,1010.800091129264,22.25463774139606,24.36181819947715,0
29.13334937917831,55.63614109473431,1013.8410360831588,11.000297466490329,25.14582533826184,0
23.59483279152432,56.968202171657246,1005.6009282324898,15.725318729796909,26.7101111235687,0
25.23228512759773,59.80362201073319,1012.1294360309652,18.563560144306656,27.645950281315564,0
26.51752788428734,42.26967531793119,1016.029972582734,17.576471608122336,26.36030876591933,0
29.007065795784047,71.6082678737852,1009.3286041890684,15.09200815391719,26.445866410070185,0
26.024787551855013,89.13584626233249,976.8212613049157,78.20271467537387,24.4915979364658,1
29.23914982286915,55.62541699676589,1013.464593115158,21.931746986314216,27.580837328443824,0
30.007985977165376,74.95225078771782,983.8373834261574,77.95211030625731,28.49802787643529,1
25.99589155129478,44.97029671604847,1017.3633533787548,16.941560027117248,26.81508624180772,0
30.624897115993857,65.51485376040468,1009.0176670828596,12.235395813163487,27.19505289060612,0
23.25841615794829,44.374541431134574,1014.2922555832832,16.121698283890414,28.17817654877384,0
25.70976049078975,63.46503881730716,1014.631077011208,18.463613775584296,27.58097865677432,0
28.3027825026116,68.94924376944441,1007.7395483358346,22.61619310856129,23.210994842509912,0
29.61428550856485,73.75706813311619,1010.25443850928,4.363862898242523,28.457539598406413,0
27.942831112772808,57.49953485401047,1008.8473768740988,17.956746208792,27.42321964470743,0
29.893955768707464,76.12220628255425,1018.6942567592666,10.717508812954003,26.989176861670416,0
25.20317065730329,64.59972142939117,1000.7690606888096,7.115017589045014,26.77232539411456,0
27.35540200186651,45.93682536328166,1014.3725853706626,14.24839769864064,26.41862578751778,0
25.560311583210584,68.83659937486672,1015.6051533366224,4.75029360711261,25.377349566554944,0
32.05386485174724,89.64851633097457,978.8088438333752,76.50850004450868,27.49067332179565,1
25.464404869791743,62.87124165201824,1008.6300345908536,7.885125373691634,26.929608177054305,0
30.26482260786327,58.887739386513,1001.1070620799674,10.608384614101306,26.43634558638501,0
26.369461510719308,57.05050321707972,1007.6497892612024,18.678109986228733,26.06823721449613,0
24.740586290684764,97.72251596669744,983.7074754466232,82.25500719065668,28.9177926114154,1
27.519445003442964,55.11150578213726,1020.2827178241477,5.84158876396987,25.92033979745464,0
28.317088545345666,49.09033569784802,1012.6740866817296,15.699436164195635,26.22040294758003,0
26.8809492878764,60.760053914124114,1012.0214737748084,15.23001373626637,25.569808646392595,0
25.636031504004404,67.08303847201064,1008.9389551504944,18.75549727253655,26.850157589276268,0
26.379466486813087,56.94775295645332,1006.9137340672654,10.088482098113428,27.691863489880355,0
23.96851177000553,68.10808273159782,1012.41938325594,11.053307471401627,24.760832012428185,0
25.69632778439568,55.33963498131758,1007.9131659319746,25.4792175090458,27.11368837038893,0
30.764048992950062,69.19228934575203,1010.4191331396468,5.108873753125948,24.669005811716342,0
27.43830065532788,82.31300146192632,1011.792268091048,16.092670212054728,27.98791413565556,0
27.265939348293752,49.27256974260193,1009.0265135194164,13.267867469965502,26.88108754970902,0
27.163748278772644,81.45149127773388,1008.76487149627,18.60739661878672,23.29420581115645,0
25.569392581480063,89.6387911679491,980.6673002431968,78.89674501952666,26.414872258386573,1
28.91854165217041,43.86438602123259,1012.5089136808376,24.035983218189426,26.20300752183844,0
27.02518480156359,50.66732040926805,1001.4632102120352,15.888750531340158,26.048610520010204,0
27.88763885629245,72.94988144241591,976.9789307168644,80.93367310088665,25.862440963782312,1
26.560656224324976,56.51347865592141,1010.002639794283,21.00265829236936,26.95049153716109,0
27.15160911638745,77.86557129069791,982.410631266596,82.94919489090341,27.132099947101715,1
26.538130939582643,71.87386051564751,1010.078091669748,18.914368674742864,23.574929937577977,0
23.67695987546208,62.31560634437149,985.3680943500924,84.28851171768866,27.417817301917225,1
26.88890460220676,67.34877786049817,1001.9671144963066,16.463577410709267,26.750214549670822,0
30.59537305369905,59.7347874075094,1011.2887627007136,4.610940900719015,27.067115869198243,0
25.349005606414977,53.8659733645906,1012.503328606906,8.170879222922807,23.50837487664924,0
28.645089824206377,55.16813537700626,1015.3010495374944,15.294921107947989,24.785928768375868,0
29.253130059095515,63.257963165821664,1017.5964196182088,17.753987861368316,26.939920455894605,0
28.13953456046441,70.56056809066052,1015.6781007359148,20.584168877649773,25.922715607213032,0
27.742291746742616,67.6608027838469,1015.106916477147,9.442098752432244,26.615825127991425,0
28.779261591246875,52.8084668075758,1011.8436657365876,14.38135526862582,24.68834652749012,0
30.06547782600516,65.79291499601088,1003.2366485707824,6.563278264446449,24.76308162434786,0
25.383012794213624,63.819354522315535,1007.247315752542,14.070771239036263,27.966751246703936,0
27.798272228704143,68.47421677150422,1003.0034691259904,4.337021869225818,26.53545913890039,0
29.55532979157685,60.281811573691286,1013.0336152956808,17.660030994109714,25.05496253069916,0
27.754600986089702,52.71997058770866,1007.540487762469,13.86261870023296,27.965287862121347,0
27.183521553071003,75.00759790634311,1009.302768621595,16.17012227176574,25.41747959254826,0
27.02046612203917,56.83591550305198,1010.1707620874402,18.605676812727907,24.380395518086228,0
29.31622174700013,50.606646061812455,1004.5414956193034,14.987980795405733,25.10669759722421,0
24.496921151619112,50.94267699137381,1012.3333549098304,25.92048366690228,27.18487958327128,0
24.39106099899029,63.996879517526416,1007.4851261472432,18.47701237275149,23.094870946246303,0
29.81869488037116,60.76851882958768,1014.2257898559216,16.34647376290367,25.724219160261185,0
25.20549125702834,72.18761851697317,1009.6420037407096,7.271351066546334,24.269461577990214,0
26.919684098711315,78.0509171964732,980.8969834972576,85.0763755523032,25.558316363617948,1
25.4149585231346,56.20872259012513,1010.529472265576,15.062496609536252,23.23715334056321,0
25.892701389305635,72.89752754082745,1012.4984255515146,15.094095248702992,23.672731626411608,0
27.4475759032778,57.90778126255472,1006.6611022176556,16.215023610272,26.64832503613888,0
25.363558633533057,59.29501221940909,1012.2888643307596,7.255197374732624,27.83042434462657,0
25.858507412501048,53.293797909233554,1007.434018177433,14.243503898837387,29.515481079218937,0
27.2405912634238,56.77320161157864,1014.056982772458,13.887625516108674,26.811362777841484,0
28.731510388340244,69.85243269307134,982.1787919414448,80.2936426494194,27.048033220275563,1
30.504540886847245,75.21316051922452,1002.1759861431896,14.2487850560087,27.658749599442068,0
26.56463759354556,59.74973041254856,1008.396661872214,9.090629372895991,26.06653819627341,0
28.372520380749027,66.33776880932099,1013.7209598574996,21.852680719983567,25.991659559527893,0
26.530825733249703,63.46488475897993,1014.0894482901252,17.899286426475662,26.108418448076435,0
25.49252767128502,68.53415558780307,1012.3317918722316,12.920165360263208,24.93204015911161,0
28.494587210246525,58.25040243304591,1008.0801436402382,16.083124877023096,24.53881723067545,0
26.51934920368373,55.35382702701607,1012.3463379490428,27.425949583394456,24.80579479522025,0
28.17371418760054,76.33431532301096,1010.1123294640604,14.303013996683829,26.461514980101672,0
26.68864552921584,57.96326249823034,1000.6003780743048,7.1607028731727205,27.259023671347403,0
25.59975837012165,62.39246864111149,1009.6790591144576,6.94216320448586,28.121280932496635,0
25.93826245415936,96.15582823548232,979.3964992368246,75.87768114789299,28.06087157781717,1
26.111413479847776,60.20793707675408,1016.0003947821344,16.680724815131143,26.632670111376303,0
25.453980432289068,51.15197285973099,1016.1790581000348,15.655325931079243,26.33490625388039,0
30.35287462455057,47.45710576830751,1002.7570429268322,21.559918692869733,25.55122734135885,0
24.510690593377166,96.2467845846956,978.9721697145046,80.40992404624971,26.73388180261449,1
22.05671099974542,53.97787939638219,1022.1335824317276,21.882482250097688,26.55531783491261,0
31.5977962472385,57.751440181919214,1009.7555140826296,14.775534849387316,24.73149034325883,0
27.66891357997405,71.26705136827583,1005.5665953885828,23.268086342461423,25.945504087936488,0
27.13503696282022,65.07835756289624,1003.3676393584444,12.339157184364051,22.67247835992337,0
25.53813992011616,67.7966053226934,1007.076911346714,7.615375362340493,26.349302131140348,0
28.56364574355462,60.15579047581468,1017.4493171930104,17.350220936841012,22.05390479475641,0
24.47823209132991,63.30880232214457,1009.3622543981124,18.016237502856967,27.613015102935343,0
27.768130897878613,66.62881268667412,1018.7479195210273,15.727605988841203,23.96459664545064,0
25.044889510402896,86.30811684554777,978.9034981362624,77.12196968930506,26.5160808823452,1
28.186202515936767,61.26379579546412,1011.6692998328426,19.360985000364888,25.71369167067023,0
27.416765615895105,68.00409525227683,1017.5819702762678,6.554084810163692,22.850965603371463,0
29.7112757176099,52.00807993349746,1004.0516667045482,15.003414094787413,27.967540173909,0
29.161561451109243,45.4244850053507,1008.2403934109176,12.247240341457562,25.541584078769294,0
26.15962636580829,59.01411867715738,1014.7572463852904,20.90945546479981,27.385262924071053,0
25.184872675916804,41.3346338292694,1008.7252210322316,6.261817450858692,24.59660555185636,0
24.94696940117788,67.47910256117534,1013.7250265643864,16.12117372267646,26.45786468979703,0
26.460250129413257,66.19154261005198,1006.9664985261736,10.133105809864826,25.58368361552668,0
26.04165152430942,67.71698710648344,1014.25448981084,16.587266306250875,27.124850359135564,0
27.256208829821578,85.93556722280861,980.4387251229012,73.01402341927006,28.293121775811365,1
25.979967202290503,69.90269295290062,978.765553330077,80.73220435200363,26.23713383798477,1
25.91123455094964,77.27543170100711,994.902439220896,5.651291501522897,24.982035408058845,0
26.886108752557867,55.645136294301565,1010.617738479778,14.468314987343426,26.16769873730508,0
22.949714826684787,76.77700814076441,1010.0713653391822,20.03721986597599,28.15263109883336,0
26.85597975683933,67.05318524279095,977.805914208618,83.7746653582362,26.28399246093856,1
25.287832348182267,60.86143883046375,1009.6823771269233,13.0188516094912,24.38023632832777,0
25.75460096035881,38.471094070475175,1017.1118493084924,13.55980563038962,26.908409348946968,0
29.8055886218722,66.38730222029184,1009.903698101328,17.456038327059982,27.43668742170936,0
21.76050979182051,69.9626681944714,1006.9117405228284,11.334835022380052,25.33108442920826,0
28.83080423540415,70.30283454031843,1007.4592990117634,14.71705755550052,27.28937730851533,0
25.75036284460864,60.70052163113181,1010.2175733432172,16.6083927068825,26.00242854703541,0
27.51205946862775,49.46317580853646,1008.3243110941428,12.710758069087554,24.81367731245816,0
26.67742857666798,71.08182816737516,1004.0529405356632,11.351987650962952,25.90604063400915,0
25.938997704778945,48.04116937964815,1013.4166449640552,12.727261406282778,26.16116656151134,0
25.98611364925774,71.90646274786342,1007.369825786662,21.150002863595752,27.53766372887266,0
26.80164827244124,56.5680772450259,1009.047484470011,3.0484781626528097,24.90774214854528,0
30.70455636901788,43.314159261224106,1005.1322690014777,11.70875793833076,23.87565941631103,0
30.929450265832777,58.615440160162265,1010.3797763395804,23.47861438905433,27.782895234630512,0
29.107604104069807,65.43298029036387,1003.5336352106442,21.394329066566968,24.54538442054799,0
24.68327062161492,65.13085420097293,1005.1997685236026,4.589506484055065,28.45369670920372,0
25.30641256386319,65.50052099024552,1007.8537778985068,19.464769350543847,25.375062041576808,0
22.60238808675984,58.94051645695864,1014.7765027911888,18.80423327155739,27.68356132805474,0
25.406209489059048,64.68774256075024,1012.1647991268036,16.565660700065777,26.876471249652965,0
27.12046041988205,68.70067730688754,1010.2045958769786,13.49570126429587,28.33818377674534,0
28.90800352698641,52.81592734430802,1014.4116653116172,23.336120557755685,27.19676566984365,0
29.147263499719543,60.20700189624212,986.4058380619564,84.27751657397131,28.49559924821521,1
30.15490655952695,65.00844474944456,1013.789609249618,10.775292807032518,26.23696146837717,0
25.44339054919537,78.38183676795123,1007.5734708231606,3.4192806851556163,26.029016106217632,0
25.32055631563845,66.7792587133927,1005.181205368947,25.82528033903301,26.23569187848641,0
26.48081729727279,59.203586087542845,1005.7618303569046,10.05021103723993,25.661515428931622,0
25.277431597343472,61.84551303197037,1017.218160017344,12.323416437161704,25.31204204584837,0
27.9959965824909,77.11708480142343,1007.258563517547,9.023531182003776,25.18093730177492,0
28.29741977517929,56.29988970117872,1029.6311885321816,20.0081591260428,25.985232787024422,0
29.533822298373245,76.72572386837703,1014.4344369504864,10.59465831669354,24.745906771849963,0
27.561983735470065,48.96633393826127,1007.0124490265418,11.86133046957747,28.263696520106823,0
28.39241272962684,85.89563642018614,1014.5113858689332,12.844372152124503,25.6559265022168,0
25.321564953554724,59.74445929008554,1007.6188956322768,12.222266102565667,28.193293908076456,0
29.285645629030043,82.01099046714967,977.1883317060234,80.24353563208282,25.31780792393346,1
25.548512373693068,62.38368982734785,1008.5169627046512,14.092484189321665,25.57235861443698,0
30.69791218989069,65.79633173213576,1005.4612190992652,17.04026423418378,25.627076219349984,0
27.391690510195364,57.76534017628148,1016.1543725657737,19.290070976510727,24.21655487069756,0
26.07316461437508,73.17394065634326,1001.9622006781552,14.531819056304146,26.033946279015304,0
28.6250516447884,56.37559058596868,1011.326811746998,7.427648454096165,24.51245500483953,0
