FFMC,DMC,DC,ISI,Temperature_Celsius,Relative_Humidity_Percentage,Wind_Speed_kmh,Rainfall_mm,Fire_Label
86.02055971137504,4.490698219362642,4.213186060615982,5.679604571271234,39.52883360415512,13.129254359041445,5.2718806536534215,4.057304855155309,1.0
57.72760723920283,5.964757233817213,5.079970759431711,4.609358278196082,12.570626921892087,84.49965729604871,4.371293409802486,4.562099500333778,0.0
95.30851515191024,5.327342330725296,5.134032521973335,4.04838352778271,36.04660440346481,20.82621428625334,4.038289735993674,5.947600826714299,1.0
94.72446290948203,5.599832170746379,5.313473329082584,4.3201432699091455,36.84248651572674,14.603670305237756,4.067352807748928,5.77236354425869,1.0
44.084842127368574,4.132992534733555,4.864669602085204,4.606550295135191,15.250493402453847,65.04060156578036,4.16710867502138,5.870969027054992,0.0
55.637818259937795,4.985236187985739,4.835161551569857,5.1889526703723465,16.45534356410522,85.12417558856323,4.4052652682706865,4.722807558134373,0.0
45.04629472270306,5.35820463828898,5.316903669316851,5.652135260505057,12.979772354958438,86.97746754867607,5.332926095053671,4.85997042824212,0.0
46.784813223476725,4.078624279682198,5.631666249981236,5.760158175122917,16.254334501665934,89.10223370000121,5.275376493791871,5.142520939874195,0.0
92.26259548245112,4.05077271132069,4.494462148806354,5.465603089532501,35.48766318813141,13.312555640583103,5.629879457081079,4.0838304334325155,1.0
97.39696914238274,4.623444135591097,5.595118201274376,5.688714165479232,44.277457330754075,23.723531283330104,5.015610127917558,5.469851694789789,1.0
85.09275733961346,5.26452857583906,4.061305004411612,4.449231223687704,41.4108610358216,17.600373612376547,5.308265474055747,5.367732903670687,1.0
92.36529644003365,5.527211588319521,4.904398056566871,4.783051396355659,35.56213905459879,10.708081369268449,4.464036360617621,5.342186314171952,1.0
99.31999535318603,5.476067232852741,5.317770940465314,5.571303236160464,44.06985518438243,21.21870385345221,5.297277913537631,4.078783667385639,1.0
41.24862654555561,5.598820797818085,4.448881143673321,5.301754738094388,18.082682112162782,85.95213298126181,4.484044159961755,4.286002245331453,0.0
43.65626777078452,4.728539722096151,5.516476951408182,5.600713015644724,19.380641395681312,62.98484006618894,4.018108323160742,4.5714151353217805,0.0
85.59042819729595,5.011777357768932,5.135081696523116,5.024443841625349,43.6799959189509,24.308972692012425,4.778809877957751,5.189694759003819,1.0
51.90732740313745,4.2688293538779485,4.647220438299082,5.012283725680488,16.737562297840896,81.53028473380499,5.717633542336309,5.69621847003126,0.0
48.81329766848587,4.229673649478407,4.091484067625026,4.735068844583063,17.939351334518513,66.14407227168628,4.708849897586109,4.690167491026467,0.0
42.10802754792925,4.491915456769016,5.664268355915484,4.417021028714672,13.27838198850034,66.27292093768843,5.854221257716855,5.678360789960597,0.0
88.40891580339493,4.9065776694960554,4.421324378011333,5.312323675362143,41.707650254430355,15.360306978170396,4.5438920788368975,5.223662040206443,1.0
42.382813439920966,5.7544010816262166,4.737052687447522,5.773208430480933,11.531445000839561,60.22059133663281,4.468406741852668,4.941920504869467,0.0
46.63233698215668,4.925069432266296,4.1739735198228205,4.401867377318113,16.009454845377192,76.39221222636397,5.34574333719616,4.001306781522599,0.0
89.94068903953114,5.19015586140051,5.615691883882517,4.5185935177315475,36.971829819680664,5.997202927983285,5.921840293857649,4.749443941014753,1.0
91.59344412659348,5.4750024962194965,5.317415551001752,5.597428383309149,44.11818569539447,12.230803755259132,4.28064903638703,5.681817420805814,1.0
97.1744052166728,4.668487781633922,5.635668432350043,4.372202835692555,43.214712527761904,17.903001666018067,4.307382085688409,5.66472707932199,1.0
95.997405672052,4.134152954776855,5.734062992244898,4.57181357847832,37.68143229611921,8.250221305949125,4.429825274072792,4.8353339916339895,1.0
89.56141953956926,5.193685697833779,4.871166629625866,5.683867133583617,44.23731395876776,16.515849422446195,4.80377439978146,4.852242475904461,1.0
57.59504804588687,4.272742951173539,5.536546827729037,5.561051030487723,10.13228812905294,75.07115459916287,5.198089174300764,4.113957453994736,0.0
96.27697245380399,5.389392941708854,4.74650358325868,4.317816335338707,40.69497258518576,15.840305969594521,5.213693911080278,4.422251885116075,1.0
53.49786406108309,5.567306025482286,4.46721550209982,4.336028415489727,12.889685249210585,82.21990743199878,5.220014834158971,5.076045410727806,0.0
43.61570301124759,5.729444752510107,5.6578309483013545,5.0783225533505085,12.33567361068611,63.63908994016602,5.26456430727528,4.879480973015817,0.0
44.64449381802686,4.34463974240326,4.372876524288509,4.158838737977973,11.411990635371849,67.87225129467906,4.203786201745873,5.105324535553496,0.0
53.37753062081371,5.040615401807587,5.74019774780186,4.086825065709638,11.224978619659892,70.03327581354313,4.795224757105741,4.604839022557073,0.0
49.924784438016275,5.369462345107759,5.613122295722899,4.760391237571714,18.61445686021324,86.08949054436513,5.143491966287497,5.794731731581864,0.0
99.810527084683,4.990982632412397,4.732923069742796,4.161203027514249,41.82671152462759,5.28029035052114,5.18568036101622,5.860796840338651,1.0
46.24128089304041,5.790413675374399,4.991751470157542,4.695143048477965,14.690407475181539,75.4422658127034,5.6459676100835345,4.304097134848984,0.0
85.14741328854682,4.06236627012257,4.654066323126477,4.597451147177546,36.30320433172336,10.783006689083019,5.676309949977285,4.542984005085422,1.0
89.18512435521694,4.009264046009205,4.319089360226377,4.242772836318813,35.65276757566464,13.917732397196156,4.132926651552545,4.725119593118189,1.0
85.32770067979303,5.222908470869296,5.378929938274531,5.360455558416707,43.281858693234526,23.31628696381488,5.083521928535126,5.477733354266065,1.0
99.50452771927473,4.476365562093453,4.261747321436699,4.493357729043246,43.40348177588508,23.335120062374934,5.114674339146016,5.2708287137238194,1.0
91.42527700853269,5.393301647753784,5.272860499087273,4.142513455530517,37.574792164924695,24.28706468071973,4.7509378569330005,4.345047753892724,1.0
88.71447464607158,5.166083121939384,5.472804030131281,4.070622709880478,38.52481046943351,12.516424380158819,4.653278498851822,4.502338535096802,1.0
92.5888870021959,4.711345432929898,4.096424077721112,5.175538721724396,38.01586869873552,22.95064653044168,5.410278291141127,5.574743916298546,1.0
52.97494227790036,5.363005444447858,5.994249000315422,5.300402184796306,17.493694366449567,65.4197262393391,5.221093510030849,5.926720640892076,0.0
85.4065997850435,5.844998762354591,5.412951452973802,4.024216950469775,36.35661467160378,8.27457915758342,5.607629090386894,5.135948594632161,1.0
58.26082933779712,4.546814143861413,5.689098797070141,4.614579929852573,13.078191500261191,61.58480059094166,5.283468794597116,5.518585013836947,0.0
50.3615499608069,5.21234926890176,5.581446329677927,4.213753846189488,19.53402879382095,77.75150906677202,5.941353090819488,5.618047280583353,0.0
85.77486035671961,4.818823304382481,4.11417371217863,4.7366190610136965,40.787564763599995,13.378472495858373,4.720853654282973,5.956709574113713,1.0
87.0917535430774,5.444533863711318,4.472100926692928,4.198356199174432,40.727702766869456,19.37398531945592,4.646054691508188,5.504795764607576,1.0
49.21796676413164,5.211549638713774,4.670237708518284,5.838783946428835,15.345592191563087,69.78510762384761,4.602092155668626,4.100486019645964,0.0
93.56280904418142,4.724787798233266,5.360456484862583,4.676535011988997,39.69024939717883,13.218851047002198,5.517430642327842,4.237287531483161,1.0
94.08845222769224,5.130266367178418,4.2091356806688,4.144168671997347,35.49308987109825,24.548763684080246,4.148210845149734,4.206530017750097,1.0
52.0862596448064,5.97303049758596,4.25773973494689,5.0313588553929955,15.53993255503131,61.21001556415356,4.043826657550018,5.002551289251459,0.0
45.132944143721915,4.943152377100317,4.327247642383338,5.56152317213688,12.919111734978072,69.78661520942795,4.358506511478561,5.412492325110525,0.0
98.39956740682184,5.213430092765712,5.082592670602141,4.593071162575311,41.10376059781692,21.31911578830413,4.642324305271907,5.967134413027326,1.0
88.86447998145293,5.9937485036918945,4.742077525969205,4.394940979719875,41.825117301162,19.72070800852131,4.40450836104907,5.1243776221290505,1.0
53.80645693801458,4.969045970382043,5.619032149449756,5.915250569010761,12.374833051693841,74.56902895240022,4.917881033193641,5.74814354661037,0.0
93.06310215460519,4.829248247454047,4.850986668896151,4.48138542366501,39.778673549131355,9.729498244773891,5.432794223916198,5.312819207001314,1.0
90.50018319554472,5.037835410565675,5.3790535020631225,5.285130399070383,43.958157315601945,11.178354456875322,5.000718892431121,5.852927595912369,1.0
90.30209788091081,4.588931519083835,4.078687081337019,5.772391560930149,42.03277227732452,24.691517927522263,4.625555978420708,5.456741708679292,1.0
46.251960498166,5.899041247315284,4.855546267471725,4.191429111040323,11.598797633664415,75.54031294128293,5.732191267223383,4.742934525248754,0.0
45.66568806985155,5.343401368811714,5.251782752874018,4.513125567402728,12.976502775682803,80.00056955677539,4.807202004723182,4.685290293045043,0.0
92.11652371220761,4.721947793880053,5.206897186762756,5.502750172058091,36.63616204138276,6.444263706703759,5.318090820264465,4.985070761428578,1.0
44.62161705748993,4.701175117613194,4.84271400455414,5.6452286370273566,17.69442579421557,82.11397241869918,5.297009640237376,4.916862848262876,0.0
47.496498486999954,4.878269817140437,5.9363868558294435,4.735518701754579,17.31250589347375,61.15202631979034,5.232600971851448,5.507736165419826,0.0
85.81915454820204,5.487892585145354,4.910440298163603,4.976482274043557,42.076205857405355,8.495625697498676,4.0362480820914595,4.575890685351985,1.0
53.26292497950418,4.673208556387841,4.0442471030579945,4.623632266170519,14.018762712367394,79.28332240439784,4.387726135873786,4.635099400515177,0.0
55.701278420928624,4.6447076899494455,5.366590753213011,5.281652629380412,13.569824294686638,84.05520505358417,5.717528558698945,5.478133951878745,0.0
40.2772427182572,4.227115184399258,4.465918949507268,5.611985099550316,11.642868432724093,74.69357603964723,4.845457273787865,4.16547367123638,0.0
56.777077238081375,4.321362746519111,5.014935467521672,5.8611904292878325,13.72082254962896,63.910593901297965,4.21078643621561,4.32135916942369,0.0
93.74658635919847,4.79436705923691,5.039547897112035,4.408071269257798,38.49614398807722,8.84631545568701,4.650581236723496,4.856915807697591,1.0
55.66774439991677,4.557180678063917,5.938205260281623,4.646743124231041,13.81616499109135,77.32839241911401,5.4967686993524625,5.141754833678952,0.0
99.17061072508723,4.837850899009096,5.300651372693874,5.3129572146630055,35.55101535158831,16.90829603240217,5.499955596904142,4.606571781698566,1.0
89.11998804681858,5.180461333738174,4.146391847536887,4.270708164555371,44.91624342961228,14.979358884415861,5.765829633037445,4.102587697962431,1.0
88.20314281735511,4.3507425572469,5.7378099689574364,5.196450588127478,40.64594081290321,20.801664999428755,5.355063227767369,5.949381192097103,1.0
90.39513341834602,4.952100804398199,5.564770968116547,4.052393417064129,36.4386796634333,21.510696830408314,4.339456857153847,4.79536882886611,1.0
46.067710872582666,5.960065150570954,4.178822004624519,4.781811991811029,17.394692332387272,63.184810606424016,5.765987649659547,5.676460842163602,0.0
54.99719862576538,4.829639004675331,5.724085301978627,4.569745803923846,10.005979388347953,67.76712824379419,5.888897165388607,5.946153595824597,0.0
99.57767951988227,4.067064869471559,4.023241079816201,4.3000973293879685,36.062138275884564,22.49487299313132,5.585516227145625,4.985639169065649,1.0
42.614346471795145,4.257759443821298,4.334067892184151,4.808637536208584,14.13516530289959,61.85839555736964,4.030789783382617,5.524893917349737,0.0
44.97079641854852,5.747157248213554,5.185879869683406,4.666003826116396,13.137031247571562,68.55617408041242,4.398540672933602,4.734781457394141,0.0
57.18223515293833,4.696510934046601,4.574477983308164,4.903535357474459,11.992196858370765,60.360090818180474,5.352052576105095,5.724405947316377,0.0
98.43333611310828,5.78534342215395,4.949261751499628,4.404961120330475,36.29857013417881,17.459080883667635,5.613330106053633,4.968041145018808,1.0
54.40767997172891,5.141556609337824,4.058494566069118,4.894405081009671,15.466772648973118,66.77368656451887,4.5847662208243865,5.821211434428843,0.0
56.40506637889779,4.509281309527528,4.547253332563332,5.239175909795659,11.864198048539746,86.0860101544494,4.8784212024994345,4.563232084211263,0.0
89.1021177306247,4.5361272816457525,4.223839238795456,5.753301523656401,36.05650345448931,23.531707664367623,4.260161339657894,4.543997210688712,1.0
89.34591975607322,5.201033720867307,4.994349528016855,4.1772008593592345,37.94817238346767,7.932166007200063,4.909528685105322,4.0474155072890365,1.0
46.25839096057645,4.644158331166357,4.695618415804386,5.6840665887528425,10.557408535874417,63.783459671262314,5.841533216926715,5.8168691037587505,0.0
43.365571770154254,4.2551606055911275,5.505433279115282,5.873915646062126,11.61694553273987,69.02898958894865,5.298644649153763,4.408896744928546,0.0
88.91273868943134,4.039421075508728,5.938824644670575,5.272582707958496,36.86590096873167,12.174850210857773,4.062298185586782,5.916236017838868,1.0
42.7460006543114,4.214344022679552,5.366517527319192,5.854355638958905,11.09863113740783,88.91055566061146,4.400564035735252,4.187553052514033,0.0
93.24575882744966,5.066922183952643,4.983189093482874,4.975708087852725,38.228097934478505,13.602854641936526,4.412504227672305,4.684215241727188,1.0
99.93132269388184,5.499920940798356,5.157350817144787,5.631893877937235,38.15668481164066,24.194914429239386,4.849701685736174,4.232716970328992,1.0
96.91021675398945,4.312305194732381,5.741499802545023,5.084474410983697,43.437287927102574,10.166008582551845,5.5560504862893065,4.838365751804242,1.0
99.38307809785616,4.798005407740261,5.463179043510664,5.538446295676267,42.25326390735878,16.615371672288433,4.0106269513366914,5.647104453223638,1.0
45.1238302887871,4.784488090199464,4.477554291536604,5.335099798582941,19.09202136206487,74.24307018130953,4.0302213684289505,5.148575150180422,0.0
48.44384467761356,5.979920464779891,5.540814835615587,4.211329368523488,17.489631508603985,71.31605347372916,5.675816749703607,5.769710235392009,0.0
93.03313709646697,5.472888471249446,5.741938247492171,5.549307062362364,42.10351500712332,6.7679393429351675,4.701041068572324,5.939447265595954,1.0
45.712519771244864,4.325233878689783,5.317566733421435,4.797645561793801,18.660356750457566,62.64403292930074,5.665660753576542,5.245261067197316,0.0
89.31266799075638,4.419811186191172,4.877230838379181,5.722739992726872,36.25251231096208,22.031628000344746,5.815677027767068,5.225591671073021,1.0
48.54933056333378,5.793576819812023,4.461339623435517,5.448677634257482,11.790949393281815,61.35454093236876,4.377081211498503,4.97924892410049,0.0
44.27989357396627,4.457285611006926,4.63750500586414,5.1346244392578075,10.602269449002975,65.76070107409033,4.226607009454929,4.293843847167541,0.0
96.72669738893089,4.817468342196193,4.98455571289607,5.6814060560224,42.600349018031736,21.598791864248867,5.323937889587738,5.654604299474492,1.0
40.71180461612953,5.495218760352502,5.541843689288104,5.538609787282679,13.416411126906018,75.05836215395524,5.081810007676162,5.514096229397251,0.0
93.94213974324845,4.343358571696607,4.279302509512625,5.352935874452724,36.44240021118104,12.78779559333747,5.414794000065855,4.614432834042542,1.0
88.88188612546786,4.449209645879964,5.110727101875263,5.959940658717701,35.39947973286095,24.924489860892773,5.240947570103941,4.7619825473368,1.0
86.36988601500336,4.356071933739503,5.736545010816761,4.878809979388905,35.660553078221604,6.871188138246711,5.264782648656775,4.951192383644017,1.0
95.39363366537151,5.190770034640088,4.080218382824965,5.2916216253104125,42.15322310529136,15.120893848236731,4.483001255985667,4.136900905132034,1.0
51.69655622611582,5.899599826583848,4.499336017718372,5.215810185586889,14.607336002416739,65.45452958512016,5.348039838117585,5.694775861142747,0.0
98.16624107293937,5.577194422449061,5.163942803828798,5.095918977947386,39.63985417440381,11.207417782162402,5.791349555237558,5.6618983421101365,1.0
85.91358314852774,5.465144194420501,5.757031122602696,4.546141619945625,42.95578376257586,21.1023841750933,5.219394850305232,4.550478362074017,1.0
58.91499404451861,4.040142395555453,5.649361931850298,5.079914260561119,13.161013115469705,77.2699575899226,4.742225876860256,4.476293307331392,0.0
99.49933331344161,5.634887123476882,5.688340897938394,5.916146960238761,41.761957463565395,13.93748390400878,5.716046542014459,5.02819088510252,1.0
87.98640129903889,4.021991657316961,4.354299578894771,5.034538112883219,38.094625764461824,11.83140774063136,5.299017859414895,4.033184961265196,1.0
57.46086294030407,5.578342477214677,5.701163458188484,5.564056175340772,10.897595005601572,78.70515933742011,5.574774053504665,5.193821381093312,0.0
91.07452881064283,4.666998343382288,5.743567133184404,5.230025936077733,43.21839322752903,19.171670915356504,5.5330300990651695,5.611429051336436,1.0
93.52402924403152,4.544290274459925,4.454539254526303,5.220450298955282,43.32391041701908,14.191259550110438,5.761946011279315,5.5049366751729885,1.0
48.379395475590485,5.520455719779373,4.852362604471946,4.304049706257296,15.456959688130258,88.43058531192838,4.3207308122394865,4.020568991871384,0.0
91.79237207926491,5.037676114252144,5.28715539039305,5.935720069690061,35.24644404636323,6.132511147551161,5.323368576799713,5.155263508688845,1.0
47.25965680807743,4.346747190589509,5.233853836751484,4.76124658695316,19.520624466390025,72.76516977815528,5.310347429048676,4.474957113504515,0.0
91.47710642661666,5.287999086478031,5.708770186739159,5.011705385903658,43.20507504232109,17.56060929139074,4.5292700538507145,4.313625410633612,1.0
99.82186113931954,5.3878968889342005,5.236311468636238,4.07685269792465,40.45427950211713,18.045622256368926,4.90258822605851,4.799037569173869,1.0
55.20011089924197,5.72472741749349,5.975444779472063,4.433479600181551,15.445553246546755,89.17384170083707,5.195336565405406,5.779038622087526,0.0
44.19380554860402,5.853175250322989,5.35929456538614,5.2839430008865325,11.675665393045065,67.09829348122523,4.2118116088075155,4.978785074813177,0.0
92.89141019877313,4.759384816334534,5.736542561026518,4.29777610066489,41.28347117549444,8.291321168586698,4.0807016537194,4.650422392552422,1.0
89.54829675766376,4.352773973012447,5.992667832113484,5.496146358859065,42.01499101465166,13.641345701332355,4.389950399800578,4.769222151957536,1.0
97.95147366684077,4.486344381998908,4.9075790827672785,5.983619902698727,35.490046449712736,14.022601395956828,5.333694782611316,4.8064212663676456,1.0
57.50977300791793,4.5537552962944075,5.754921725260761,5.323678379698757,11.485067816436809,74.46052019330797,4.027491108022691,5.690241702992069,0.0
55.973115607132726,5.544636783471279,4.0425388217007745,5.266302751188045,16.349066591531628,75.5793807792691,4.528552526317279,5.126816728967708,0.0
96.70072130560065,4.7945745811207345,4.079237650696714,5.910669373007856,39.58363479426306,19.387763111496405,5.071313198695157,5.466000214445247,1.0
54.84584462973894,4.403254640095489,5.967955295919657,5.627940539012037,10.009434152676311,64.55228738859157,4.210690968962666,4.325581978412458,0.0
55.036502919133625,4.538486461898762,4.961173154653296,5.984967004316751,10.253486042639384,80.4934285716914,5.04289804833376,4.5829218269875875,0.0
59.04773504797449,4.894824733646909,4.152261718980601,4.469284163710907,18.836839676879897,71.30958501860525,5.233567215705082,4.972260970429848,0.0
42.93390228030363,4.740944205582764,5.724255234530901,5.12459363175582,11.966881973128231,61.68672884552917,4.125052591485692,4.436415069104345,0.0
50.410876746097166,4.48481946483016,5.241831035534954,4.292747984324498,13.632553516758103,87.88210451547462,4.653485084060081,4.468851200023029,0.0
86.32867509454967,5.6698604735985985,5.031192057158501,5.122969175919048,39.94370811045758,11.618295315603904,5.981358314131532,4.362366558100166,1.0
58.634808066330166,5.510274511347238,4.959751240607818,5.67972260573344,12.469611669918926,76.74513551671322,4.151167227708134,4.1645446485541235,0.0
89.73449823050728,5.896906613924314,4.244219828020054,5.186088668373568,43.34458252856096,18.32814609389838,5.30868401098544,4.69161219682085,1.0
54.187776436487724,4.305718278368664,5.635934048238124,5.702849915490192,19.16489151115514,89.5396343277252,4.98219145876633,4.876357226496689,0.0
91.90493575964148,4.548110441374412,5.939824092214541,4.117101858487958,37.32879146151815,13.222545565187584,4.683810556210981,5.514565956551001,1.0
59.886606053714296,5.0054407801849585,5.689566456233775,4.022062528857294,16.48464556900237,87.29790474479155,5.392859614072215,4.111211043360921,0.0
87.89014594730051,4.2212634739104145,5.389963772253085,4.918893536811973,43.343247957493986,17.663573497915444,4.50654476704543,5.09339136414426,1.0
98.01969440096354,5.660439729133984,4.339515810175081,5.600141937398319,38.26738890568634,14.847340974024979,5.776236377868072,5.354876142456589,1.0
50.21140817457007,4.504873888688041,4.519507567520653,4.90074187251637,18.239976518799782,85.5614524741408,5.6769836676860495,5.254657870181356,0.0
56.92248421060463,4.412667436811585,4.792484037805318,4.13522512718443,11.460210192969626,71.00394961938805,5.4468956357000025,5.651421903121334,0.0
42.18027231281857,4.163518063897744,5.073948845786827,4.648667506230751,13.347890418906792,81.0259709173164,4.182782972663553,5.5954645266964285,0.0
99.7501115262134,4.537354718769892,4.009879961868819,5.176404533896781,40.79792843832955,20.53642734480562,5.12679070142528,5.207057613002242,1.0
56.591254313661,4.2035649452408075,4.321519792096616,5.984316029646625,11.662293620516587,64.43875002328218,4.112352154694878,5.102319923832744,0.0
91.08467889170856,4.381375441327333,5.746846476163321,4.504482040346723,40.97682335523459,20.247224274143456,4.153943338761748,4.1536060966288435,1.0
86.08998381371735,4.412842543521206,5.736284508755011,5.577229929344813,42.54827458362331,24.31219662761768,5.9622358157358715,4.200491127445753,1.0
47.871106722126314,4.151726656217328,5.226822778421416,5.390289108095187,13.773631767966508,83.06241394087539,4.8163033817333964,4.907979822399398,0.0
45.38323141983258,4.081737232532958,4.70025051833346,5.788381749328236,11.08682539374692,61.197675976912535,4.867165585265228,5.323334519258378,0.0
99.75567374813727,5.1667835895322405,4.175732998289667,5.273339364334415,36.45515482787359,10.392600175343656,4.7756521798338625,5.1537147622654,1.0
89.36315281347373,5.524917371481381,4.784987112813369,5.474714154775599,43.07957328109019,10.056748013805786,4.948510041953908,5.192163910476612,1.0
48.610716418260736,4.717660968247005,5.30333365075177,4.261420753480399,15.506604592365642,75.13911863932304,4.782065738254797,4.493317231610813,0.0
43.07567411026432,5.103813677548971,5.878135397025792,5.63837771885358,19.094295036858767,65.57330864096123,4.537067512135215,5.16139816910857,0.0
59.31277950533601,4.480291237556386,4.9348030224997395,4.272879505113466,10.874465017998855,75.14734353750418,5.3602237708939455,4.656466211356679,0.0
91.74915511403289,5.004390020662485,5.975299127472116,5.773849800418539,41.62232158329593,11.400322261747835,4.627653616448831,5.429506552887892,1.0
93.69744364071587,4.670394483291802,4.120704167981128,4.763879279305792,44.744393106384756,14.934868560119689,5.545619146580675,4.954700796244802,1.0
90.13104151986333,5.317847883820303,5.029634707859381,5.01672109383256,38.42395123295859,18.3853658350167,4.375444811384504,5.758660431356948,1.0
93.1568060558762,5.04878053865516,5.245933167126966,4.354857538939414,43.21259420372846,5.149262808344388,5.3847178449221165,4.74691589026541,1.0
92.27845683648034,5.085448886695192,5.4049299410882075,5.803523984270847,36.33416335523207,13.103942851506593,4.366884392806869,4.653589411715554,1.0
48.52999494483722,5.699294781354823,4.6797499275361325,4.362298699069361,18.759049249998945,78.515826813509,4.864037855189012,4.512926122033532,0.0
46.33885243534563,5.841744801063626,5.160172415675622,5.33897391039638,16.35645321952613,78.92311260517862,5.754940093308964,4.174034436605577,0.0
92.56754386082254,5.343785487197457,4.782163073303521,5.746645831721615,40.82435076888296,17.53605260129688,4.864692452806695,5.462972719406231,1.0
42.78508141569408,5.1432253789398,5.375771444601627,5.845514381026788,19.095484730121385,80.2985170065752,4.71377195034222,5.858289434423375,0.0
56.203221799194054,5.676657409422276,5.888532978226868,4.9717435183726515,13.373306088457655,87.9049560858765,4.1131713122934315,4.334982178188215,0.0
