Max_Temperature_2m_Celsius,Average_Temperature_2m_Celsius,Min_Temperature_2m_Celsius,Surface_Temperature_Celsius,Relative_Humidity_2m_Percentage,Surface_Pressure_kPa,Dew_Point_Temperature_2m_Celsius,Heatwave_Label
29.07,23.68,19.47,24.11,76.69,91.4,18.97,0
38.15,30.37,21.63,32.57,40.25,91.31,14.23,1
33.7,26.23,20.74,27.51,69.25,91.35,19.23,0
37.9,28.48,19.36,31.43,32.5,91.69,8.19,1
37.23,30.25,22.62,32.52,40.31,91.29,14.16,1
26.96,21.53,17.58,21.76,86.62,91.7,19.04,0
34.98,27.23,20.47,29.21,44.0,91.57,12.13,0
38.03,29.85,21.53,33.07,34.75,91.87,10.97,1
38.11,28.67,18.83,31.12,34.38,91.56,8.49,1
27.64,23.03,19.28,23.55,84.69,91.2,20.12,0
37.93,27.29,18.98,28.72,20.25,91.82,-0.74,1
37.6,30.43,23.95,33.23,35.12,91.43,11.94,1
33.32,22.44,13.98,25.15,45.56,91.89,4.33,0
36.51,28.0,20.43,28.8,50.75,91.4,15.16,1
32.3,22.88,14.74,24.51,57.75,91.86,12.11,0
25.31,22.12,19.75,22.12,88.88,91.69,20.11,0
33.33,25.8,19.96,27.51,64.5,91.45,17.62,0
38.46,30.69,23.32,33.83,44.19,91.61,15.93,1
34.31,26.44,18.24,29.06,44.75,91.96,11.59,0
31.05,23.55,18.2,24.41,63.81,91.68,14.6,0
28.76,22.96,19.11,23.77,78.31,91.37,18.55,0
33.59,24.77,19.38,27.0,62.0,91.83,15.67,0
31.8,23.19,17.28,25.06,59.81,92.04,13.43,0
26.77,22.4,19.23,22.95,85.25,91.34,19.62,0
36.58,28.53,20.7,31.41,41.94,91.7,12.67,1
31.5,23.58,17.65,24.71,55.94,91.49,13.26,0
32.78,27.37,22.59,29.56,54.19,91.54,16.23,0
38.83,31.49,23.13,34.29,30.25,91.44,10.63,1
38.9,30.19,22.35,32.69,28.44,91.54,6.98,1
33.44,26.85,22.3,27.16,58.19,91.25,16.47,0
30.15,24.29,20.15,25.46,75.06,91.43,19.1,0
31.94,25.6,20.44,27.23,68.56,91.83,18.73,0
26.63,21.61,17.63,22.05,85.06,91.88,18.79,0
39.12,29.08,19.36,31.68,32.75,91.9,7.94,1
39.24,30.26,21.83,32.67,34.88,91.3,10.02,1
28.06,22.95,19.57,23.58,80.75,91.31,19.12,0
35.4,27.69,20.23,28.51,59.81,91.48,17.76,0
36.91,29.3,22.82,31.67,51.75,91.61,16.32,1
37.69,30.21,22.3,33.45,35.56,91.58,11.61,1
37.62,29.64,21.52,32.3,37.25,91.74,10.73,1
32.47,25.74,20.56,27.51,71.94,91.54,19.58,0
37.11,29.39,21.97,32.11,37.88,91.51,12.35,1
31.37,22.68,16.05,24.97,52.56,92.02,9.97,0
37.81,29.69,22.53,32.75,46.75,91.68,14.51,1
37.64,27.37,17.22,29.55,44.88,91.79,10.65,1
36.44,28.41,19.97,31.56,36.38,91.57,10.4,1
37.14,30.1,23.51,32.65,32.12,91.58,10.69,1
36.19,29.94,23.35,32.37,46.94,91.62,16.26,1
31.33,22.08,15.01,23.68,59.75,91.83,11.18,0
38.19,29.07,20.35,32.16,42.5,91.63,12.17,1
38.48,31.33,24.97,33.19,35.94,91.54,13.65,1
36.12,28.26,21.69,29.51,55.69,91.31,16.79,1
37.76,28.0,18.38,30.69,25.94,91.72,4.57,1
27.53,22.62,18.77,23.22,80.5,91.49,18.78,0
38.94,29.42,22.06,32.01,53.62,91.27,17.15,1
39.3,30.58,20.01,32.93,21.94,91.44,5.03,1
38.14,29.22,20.36,32.08,25.56,91.71,5.33,1
38.69,30.03,23.07,32.62,40.0,91.34,11.91,1
37.57,30.3,24.01,33.17,30.94,91.5,9.61,1
37.58,28.94,20.19,31.48,36.81,91.68,10.59,1
31.02,24.53,19.46,25.87,70.5,91.31,18.07,0
30.83,24.25,19.76,25.37,71.75,91.43,18.05,0
22.76,18.73,16.07,18.81,88.69,91.83,16.74,0
34.07,26.17,19.4,28.3,61.06,91.81,16.65,0
37.12,29.35,20.65,32.67,31.0,91.6,9.06,1
37.8,29.14,20.33,32.87,38.19,91.64,11.26,1
35.19,23.5,13.26,25.3,30.44,91.85,-0.2,0
37.11,28.01,18.22,30.8,34.19,91.57,8.65,1
36.83,28.76,19.92,32.08,39.5,91.6,12.07,1
25.19,18.78,14.07,19.19,81.62,91.81,15.3,0
35.12,27.8,21.31,28.97,57.19,91.39,17.14,0
26.26,22.31,19.73,22.31,91.56,91.56,20.82,0
32.53,23.76,16.77,26.28,57.31,91.93,13.01,0
27.37,20.51,15.61,20.89,72.44,91.91,14.23,0
25.69,21.8,18.73,22.01,87.0,91.52,19.4,0
27.96,22.87,18.87,23.65,77.62,91.38,18.37,0
27.15,24.44,21.85,24.94,77.62,91.5,20.15,0
36.23,25.73,15.67,27.94,40.81,91.88,6.67,1
29.7,19.95,12.19,20.83,61.88,91.94,10.41,0
32.41,20.94,11.71,22.3,48.38,91.88,5.42,0
37.69,29.19,21.47,31.2,46.19,91.31,14.58,1
37.34,29.29,21.75,32.66,44.38,91.63,13.55,1
28.19,22.61,19.21,23.17,80.38,91.51,18.69,0
37.8,29.83,21.74,32.6,47.88,91.26,16.03,1
25.61,18.19,12.92,18.99,77.5,91.78,13.53,0
36.36,26.4,16.24,29.41,40.5,91.71,6.49,1
37.39,28.08,19.97,31.02,40.75,91.93,7.4,1
27.37,22.8,19.6,23.67,78.38,91.39,18.49,0
27.36,23.17,20.19,23.68,86.06,91.34,20.53,0
27.0,22.25,17.72,23.36,75.5,91.49,17.22,0
25.98,20.22,16.18,20.69,84.81,91.86,17.37,0
24.01,18.93,15.8,19.23,83.88,92.06,15.9,0
27.38,18.31,11.96,19.01,70.25,92.1,11.33,0
23.79,20.91,18.89,21.14,86.0,91.48,18.38,0
28.68,24.84,21.77,25.4,78.19,91.47,20.53,0
28.36,23.26,20.64,24.07,83.62,91.76,20.05,0
36.92,27.3,18.15,29.73,34.81,91.92,7.84,1
36.58,25.01,15.3,26.38,28.31,91.84,2.49,1
25.03,18.32,12.79,18.44,83.25,92.14,15.02,0
36.99,30.66,23.98,33.88,38.12,91.52,14.03,1
37.04,27.32,17.75,30.41,37.31,91.78,7.19,1
31.67,25.37,21.01,26.41,68.88,91.57,18.51,0
38.65,30.12,22.16,33.0,32.69,91.51,9.8,1
34.48,24.43,14.83,26.44,38.25,91.94,6.04,0
32.89,23.55,14.81,26.56,50.31,91.81,10.23,0
36.72,26.88,17.51,29.78,41.81,91.44,8.78,1
27.83,23.05,19.68,23.69,80.81,91.22,19.29,0
37.13,29.79,23.27,31.83,49.5,91.67,16.36,1
28.93,22.4,17.77,22.99,77.44,91.52,17.7,0
38.0,29.05,20.36,31.49,41.94,91.7,12.45,1
36.9,29.67,22.55,32.93,47.25,91.61,15.89,1
26.75,22.72,19.38,23.47,80.31,91.59,18.83,0
34.52,27.5,20.97,29.11,53.31,91.5,16.04,0
37.09,30.42,23.01,33.67,36.06,91.59,12.87,1
28.94,20.22,13.81,21.8,68.19,91.83,12.91,0
29.67,24.62,20.99,25.89,75.06,91.73,19.36,0
38.07,28.55,19.31,31.33,45.06,91.42,12.38,1
38.38,29.87,22.03,32.65,38.56,91.64,10.58,1
38.2,29.78,21.46,32.84,32.31,91.48,9.91,1
36.26,26.19,16.3,28.32,37.94,91.45,7.27,1
40.22,30.83,22.51,34.33,33.38,91.71,10.0,1
38.73,29.01,18.75,32.01,29.12,91.65,6.26,1
35.48,25.67,15.83,27.55,34.25,91.93,5.59,0
36.8,28.4,20.28,30.74,40.62,91.61,11.8,1
36.73,27.29,17.83,29.12,35.0,91.62,8.23,1
38.87,30.47,22.22,33.38,31.0,91.64,9.83,1
32.88,26.27,19.9,27.3,62.94,91.72,17.95,0
38.21,30.5,22.16,33.87,36.69,91.74,12.06,1
38.3,30.17,22.75,32.5,44.62,91.42,15.22,1
30.87,25.31,21.12,26.36,74.56,91.36,19.89,0
36.42,30.05,24.4,32.71,42.19,91.5,15.18,1
36.55,26.75,17.24,29.53,39.88,91.66,8.0,1
35.73,24.5,14.12,26.52,32.62,91.77,1.69,0
29.12,23.16,18.94,24.38,77.38,91.77,18.36,0
36.12,27.03,18.23,29.51,33.38,91.63,7.57,1
37.24,29.3,21.43,31.62,49.94,91.56,15.87,1
37.95,28.19,18.17,30.87,28.25,91.58,5.57,1
36.11,26.58,16.82,28.43,36.0,91.9,7.53,1
38.34,28.77,19.83,31.05,39.25,91.68,10.11,1
30.05,21.73,14.15,23.12,67.06,91.91,14.07,0
38.0,28.5,19.15,30.83,36.25,91.6,8.42,1
36.61,28.83,21.86,30.55,57.38,91.32,18.41,1
28.54,20.79,14.81,21.42,74.56,92.0,15.04,0
36.9,29.19,22.23,31.3,46.56,91.37,15.19,1
30.02,21.15,15.61,21.12,58.81,92.04,11.03,0
31.84,25.65,21.73,26.77,71.5,91.54,19.51,0
36.15,25.73,16.39,27.49,28.31,91.63,2.07,1
38.12,29.9,21.73,33.44,37.88,91.5,12.3,1
25.66,20.58,17.31,20.98,85.19,92.03,17.75,0
32.65,25.36,20.14,26.94,68.06,91.35,18.26,0
36.27,28.03,22.01,30.29,57.0,91.59,17.24,1
36.37,27.48,18.86,30.48,37.31,91.9,9.53,1
36.65,28.99,19.66,31.45,42.19,91.6,12.12,1
38.58,29.59,23.02,31.94,54.38,90.98,17.79,1
28.58,21.55,16.72,22.55,73.62,92.17,15.76,0
26.55,21.01,16.8,21.4,83.94,92.01,17.88,0
37.15,30.36,23.39,33.41,39.19,91.37,13.69,1
38.55,30.25,22.69,32.76,37.62,91.79,12.12,1
27.52,22.69,19.11,23.18,85.88,91.41,20.02,0
38.01,29.03,20.19,31.81,36.25,91.63,10.31,1
37.32,27.53,18.18,29.89,32.88,91.76,6.64,1
30.09,21.7,14.64,23.8,66.38,91.93,13.98,0
24.66,21.11,17.95,21.26,82.94,91.39,17.83,0
37.23,28.17,20.94,30.0,39.5,91.59,11.06,1
28.69,23.46,19.62,24.56,77.94,91.87,19.01,0
35.62,27.14,18.26,29.93,42.38,91.78,10.79,0
37.48,28.19,19.76,30.73,33.06,91.72,7.39,1
38.51,30.59,23.12,33.46,36.81,91.53,12.02,1
27.37,22.29,18.8,22.87,79.25,91.37,18.13,0
36.12,25.22,15.3,26.95,32.94,91.98,4.2,1
36.35,28.86,22.83,31.88,38.5,91.96,11.44,1
38.28,29.19,21.69,31.4,50.38,91.36,15.44,1
28.49,23.08,19.11,23.85,80.94,91.45,19.26,0
36.28,26.31,16.87,28.56,36.94,91.81,6.15,1
37.27,27.08,17.23,29.26,29.44,91.78,4.09,1
36.44,29.23,22.44,31.4,57.12,91.68,18.57,1
25.94,21.73,18.98,22.15,86.56,91.69,19.23,0
37.73,29.95,21.32,32.51,36.06,91.51,12.22,1
36.33,26.12,17.36,27.76,32.12,91.74,5.23,1
27.07,23.04,19.29,23.98,76.44,91.28,18.38,0
31.3,25.22,20.68,27.42,69.5,91.79,18.56,0
36.15,24.74,13.9,26.37,30.75,91.76,0.08,1
29.52,24.44,20.15,25.23,74.31,91.41,19.06,0
32.78,27.37,22.79,29.0,61.88,91.49,18.89,0
23.3,16.43,11.62,16.87,82.19,92.23,12.98,0
37.05,30.4,22.97,33.37,36.06,91.47,13.01,1
31.15,21.51,13.05,22.72,59.88,91.89,11.14,0
38.19,31.67,25.35,34.9,31.25,91.62,12.02,1
38.27,29.77,21.33,32.77,36.75,91.76,11.19,1
37.15,27.48,18.23,29.98,41.12,91.71,10.49,1
27.99,23.05,19.06,23.98,84.56,91.39,20.02,0
29.45,24.94,21.84,25.56,76.12,90.96,20.09,0
27.43,22.19,18.5,22.59,86.0,91.79,19.51,0
31.26,20.29,12.07,21.88,53.62,92.04,7.13,0
37.74,29.62,21.39,32.53,39.38,91.7,12.32,1
38.33,28.64,19.07,30.93,23.12,91.56,2.92,1
36.76,30.08,22.73,33.57,39.0,91.46,13.34,1
36.31,26.67,17.83,28.74,41.31,91.86,10.23,1
38.3,30.22,21.28,34.17,34.88,91.68,11.47,1
26.1,22.27,18.73,22.32,85.0,91.61,19.48,0
28.25,23.19,19.63,23.98,73.38,91.33,17.71,0
37.83,27.94,17.68,30.01,33.94,91.58,6.33,1
36.47,30.14,23.63,32.85,43.31,91.65,15.56,1
38.94,30.42,21.98,33.11,40.5,91.42,13.16,1
38.49,30.98,23.57,34.89,41.75,91.57,15.24,1
38.69,31.29,23.48,34.65,34.25,91.4,12.63,1
39.31,30.97,22.61,33.69,35.69,91.47,11.83,1
37.36,25.67,14.77,27.72,30.31,91.81,1.58,1
27.19,22.15,17.76,22.43,81.5,91.64,18.48,0
26.06,22.37,19.69,22.62,84.12,91.2,19.37,0
30.37,25.53,21.62,27.18,74.69,91.11,20.28,0
38.4,29.98,21.37,33.27,28.88,91.77,8.15,1
31.42,22.86,16.98,24.26,60.12,92.17,13.05,0
25.48,19.52,14.84,20.33,78.06,91.88,15.16,0
23.23,16.21,11.07,16.62,81.62,92.08,12.73,0
29.14,22.05,17.17,23.0,73.75,91.9,16.3,0
35.98,29.41,23.89,31.12,48.44,91.59,16.63,0
38.04,27.64,17.48,30.03,32.81,91.61,5.24,1
30.57,24.04,18.94,25.21,74.25,91.3,18.61,0
38.98,31.69,23.78,35.22,34.69,91.58,13.05,1
34.66,28.19,21.78,29.67,57.5,91.43,17.93,0
29.23,22.29,17.86,23.4,72.38,92.03,16.1,0
36.71,25.9,16.31,27.76,24.94,91.76,1.83,1
36.51,27.98,20.65,30.01,42.88,91.87,12.27,1
37.08,27.34,18.81,29.71,47.06,91.72,11.45,1
34.47,25.91,17.27,28.62,49.38,91.61,12.58,0
37.94,27.87,18.08,29.95,31.19,91.71,6.15,1
28.04,22.35,18.48,23.33,74.88,91.37,17.23,0
35.12,25.26,15.76,26.51,49.06,91.84,11.15,0
36.25,27.62,19.28,30.7,38.31,91.83,10.08,1
37.9,28.94,20.4,31.94,37.94,91.64,11.22,1
37.73,28.67,20.19,30.76,22.62,91.68,4.19,1
34.76,24.31,14.23,27.37,36.94,92.02,4.66,0
37.18,29.18,22.28,32.43,41.62,91.57,12.97,1
31.78,25.37,19.8,26.97,75.0,91.56,19.94,0
30.18,24.04,19.55,25.29,72.19,91.51,18.09,0
29.58,23.48,18.93,24.25,80.12,91.62,19.39,0
36.98,30.1,22.23,33.48,40.75,91.7,14.02,1
37.88,29.21,19.96,32.34,26.06,91.61,6.43,1
37.19,29.23,20.29,31.96,33.12,91.42,9.91,1
31.48,25.12,21.2,26.51,71.31,91.43,18.98,0
37.72,28.26,19.18,31.1,28.75,91.62,6.82,1
29.63,20.15,12.76,20.68,61.12,91.91,10.26,0
36.58,26.53,16.73,29.04,36.5,91.76,7.84,1
27.59,20.94,14.51,21.28,75.19,91.75,15.8,0
37.0,27.04,19.32,29.5,44.44,91.52,8.71,1
38.4,29.37,21.37,32.48,41.56,91.62,12.88,1
