Magnitude,Depth_km,Distance_to_Coast_km,Seismic_Station_Count,Significance_Score,Latitude,Longitude,Tsunami_Label
4.6948089489015326,143.9954161308039,5.2165952274837935,4.07236959506585,100.8956876307809,5.554305816458947,4.128785892932473,0.0
4.709963315807763,165.49527734292462,5.776727365602528,5.611858732318931,199.82492445609415,5.199682442286228,5.1442754943307065,0.0
4.252633329543469,196.85208588932255,5.7837364087626515,4.767003762231814,99.8600371033211,4.027986820340925,5.430564262654354,0.0
8.83186006244136,13.262490515680476,4.3183350689596285,5.085318564273136,959.997077208672,4.29084571819088,5.599120632484458,1.0
8.909969276955161,20.87485546086456,5.660233822616245,5.162295829946521,932.6243544899271,4.065827537322347,5.743827977517273,1.0
3.9320696499066434,200.6136926957662,4.958650555543031,4.287570346032385,12.249672895105146,5.136610209189674,4.331039471209819,0.0
4.163804880456252,299.39738017817234,4.585192887247885,5.5735934181291515,96.74785444551613,4.778121419237305,5.6268308286417374,0.0
7.97755001663912,27.360907693541236,4.899323326225845,4.167911406141803,884.9376805498889,5.411291872726027,4.075964441920391,1.0
7.644572465100634,7.072845385907192,5.619752830077139,4.765282310131143,925.3690566724247,5.700168042661272,5.402134366219755,1.0
3.6239039487689655,132.58728779380922,5.178676755901096,4.313667399792726,164.24162685956497,5.792970545284993,5.236044557363025,0.0
8.02246840203657,4.957136706312028,4.52981438699564,5.461923416322232,868.7008982175334,4.055450649523698,5.214956789006236,1.0
3.874399766218245,117.63092885045982,4.9891725024052915,5.686964985628571,171.56948309606378,5.276464492720405,5.095431416358472,0.0
4.596112404503174,188.0066306008011,4.66933001996909,4.043283589216472,358.39958067236535,5.081624141596151,4.1353503264512,0.0
8.716737181392471,27.386452356680913,4.869005387438609,5.6311739610315374,923.5454960580357,5.381445788457937,4.827033708757198,1.0
4.046861365291093,107.59009725217629,4.533607564184503,4.174900313005507,110.0307140551692,5.938800225132374,5.224007794662891,0.0
4.73640770576955,183.1508775351204,5.023655521325109,4.6903149282719605,376.19509478769993,5.558726530095436,5.561651666821856,0.0
2.720917248547817,217.8279631755447,4.066571098526914,4.146463008554468,2.0268457989049082,5.442508194859479,4.582458656462529,0.0
8.211296865663394,28.89192338289061,4.472343964965755,4.846236395095461,785.3700130239555,5.898194177856853,5.526493147028346,1.0
9.456196238631426,19.261714402122195,5.863844871371174,5.564129043144862,712.8233819573827,5.8120389115529765,4.4508042295376,1.0
2.6139605889389808,181.4385699371707,5.6517068686779295,4.823529100452754,221.39398143373117,5.1891051247218964,4.587833193781131,0.0
8.050689700276887,21.726847119205086,5.730831763576887,4.632644114018961,803.2122365844184,4.9363555257604,5.401013991357761,1.0
7.756049525722154,26.031268433486314,5.990364241249877,5.478822910913383,993.3541261984171,4.834682946532651,4.088619622476653,1.0
3.07972378248102,167.93526770913377,5.1274353590952355,4.0336666397211225,298.3190813674897,5.589901865649354,5.584431807609549,0.0
2.3642472959358627,253.5481619705418,4.501002849391879,4.674949390073346,337.45520513831775,4.848474490590547,5.632251147307908,0.0
8.024187794359907,0.6943875308119141,4.901435971064295,4.683232124934669,861.1756816010015,4.170795384270162,4.75457144874248,1.0
9.092074309727124,3.9367485533187097,4.6566245470849275,5.1033591275052785,807.5833156843512,4.783203761843111,5.245522384680378,1.0
3.335837350511734,216.2076648342487,4.019332533380364,4.963375537323076,396.29297455031065,4.959912986926625,4.524343103483231,0.0
3.201965005319095,254.00786313642465,4.872974698615414,5.293549922163865,260.33534353476267,5.003796360805329,4.569583978133428,0.0
9.441984297047629,13.299600194372402,5.490160342324436,4.592234261223818,825.6611986738142,4.958892457474011,5.384061390306226,1.0
2.827238781755109,188.99333134701772,5.375210201987587,4.081546548682743,140.06461278721306,5.244966638058075,4.6359520988932434,0.0
7.826131734720127,3.1639689002825833,4.112419115732444,4.96310679425452,906.1265416311112,5.593192482815816,5.515626611388532,1.0
4.211809049377113,284.92894251648283,5.779994965162264,5.33989836200616,182.84822970721763,5.843757586738699,4.109915749300133,0.0
9.317654428193867,9.473781490074675,5.127634961150342,4.057729678916061,705.5741002165297,5.253006614532193,5.320375994995716,1.0
3.062391909043086,247.39591914423033,5.701812644302,4.115995144945417,64.2456105876815,4.559859243312887,5.103061305864566,0.0
7.671300787830821,11.004302842664064,4.8424594673709915,4.458837353031427,880.3291184117528,5.3003562519220235,5.364366332305556,1.0
2.798449840789194,154.30331554661427,4.261247933738583,5.7918689925838045,175.53469523365237,5.3435454527244595,5.862316182221244,0.0
8.217157744213823,21.257799228660087,5.3420249496897405,5.089376186867954,950.6765826678775,5.405096161107554,4.328553131804515,1.0
2.5407009554553834,260.5053069726632,4.399641840682728,5.626102414286616,294.5559160200179,4.486990518370364,4.784256293938545,0.0
8.279055216745107,4.472693061861498,5.405398065634464,4.878231548565279,882.1173977517071,5.4444665123743885,4.906048027202413,1.0
3.5191901139573774,117.61857014237734,5.461524603706598,4.373870690083352,356.0029098776231,5.466063561891797,4.467992957581256,0.0
8.327081045486977,17.237347395917133,5.217024685050694,4.061736265084922,979.7055693703732,5.859305755581112,4.5923486292032045,1.0
7.626298403813727,11.531090272030387,5.994641223279541,5.228763279513507,760.8777657105965,5.140478884891602,5.763062096084012,1.0
7.845721049977454,9.309900214036892,4.113905734591363,4.191951393392226,852.3192892036715,5.2792034970262325,5.009249365863395,1.0
7.9364976650231425,24.213984861350212,5.975546664274245,5.8016739605646475,737.4649939721938,5.058326201911325,5.138146391180148,1.0
8.225657449453747,23.4871243075368,4.776362002091358,5.2866486273515765,814.2004791411757,5.980768355396438,5.566471437755925,1.0
7.982059464671852,1.603665419495951,4.08954474503619,5.445108193232312,717.5521454348309,5.316394816426733,5.160389806495954,1.0
9.297312767508892,1.4044187170268263,5.1453411663822415,4.676231543319125,967.2273901026974,4.959851378008788,5.521064404208873,1.0
3.9563325716561843,196.3781772114969,4.726256885692144,5.11017050094564,355.6144176532806,5.326888787277932,4.865412898497407,0.0
2.6902178633111102,250.341192035863,5.231579597960248,5.1604625741199115,135.2169663988159,5.102675085398152,5.536551895599045,0.0
4.944655213751662,164.5719888338905,4.047991891600146,4.698654071951823,126.0263501043656,5.6107153403235515,4.813484774382623,0.0
7.683929134635028,1.540832190981446,5.1188042317964815,5.435073727025254,719.0989999723023,4.563916654285291,4.735999322896192,1.0
3.235767883682488,201.4637001359298,4.000619463830012,4.65204690455597,30.99122638549221,5.389244574880953,4.578099465891558,0.0
9.450229014091452,0.9858817738541947,4.670248533392449,4.880625951503811,780.7853559426128,4.801624888631499,5.9815243110787595,1.0
3.968043738774519,299.44701431751736,4.888318144625001,4.247521332168022,274.2706545334777,4.229295606044353,5.684564197496432,0.0
8.472417377039685,17.17419683816127,5.249478919812916,4.311080183000975,963.9385622480379,4.786827152700848,5.646419884361272,1.0
8.771473556510538,5.167944430673646,5.809953763563363,5.7728721107107805,896.9599209709006,5.868751359280841,5.643079721851304,1.0
7.530433059381954,5.2153799346945835,4.384822075774279,4.579916643607573,967.7534463335588,5.045286866262298,4.618615330970595,1.0
7.588312098223462,17.30835727931881,5.959606326208309,4.105566701031382,842.0525763223194,5.4157840613958665,5.065771273281739,1.0
4.956155420803717,216.2217043397011,4.547595982803824,4.509635247288763,38.06556003208601,5.387452122924884,4.743601995434576,0.0
2.2384752450580625,192.6488290967616,4.768320366184963,4.4718017333965765,53.468099545880854,4.669655703110701,4.831119988874285,0.0
8.499381205772242,26.86685190980633,4.662786175393032,5.295156981613718,783.8713016111708,4.603088026577731,4.958704578431666,1.0
9.491496454119059,17.19778710792849,4.255565909147687,5.526348771219478,735.596753412817,5.234153060012453,5.784051138059947,1.0
4.803367060288345,146.87431728076115,5.795410452945161,5.2579767744487045,228.6949244641289,4.7249196972291205,4.370217460855691,0.0
7.8452545405384475,5.571635565029025,5.056280114547508,5.147890644401339,786.9278806085968,4.936163242170197,4.363286473115432,1.0
8.03810211016097,22.898806576768425,5.40146376072653,5.631243542080774,795.7900960980271,4.685078459019215,5.078180290044495,1.0
2.23226678999852,129.09652991985203,4.1280001655047736,5.198600778032745,132.79078086449326,4.773540417205915,5.1906215036869,0.0
4.333677427499462,254.96194416845074,4.062799259625482,5.322308539438186,304.3894258126613,4.963178110215756,5.573919365928393,0.0
4.912394447818016,279.02943179434556,4.074703269631626,4.502748014580828,122.44158406304675,5.507243761168718,4.708441356068552,0.0
2.5704615887378317,242.02081891856625,4.504436786536744,5.365397009551674,13.528656687679685,4.8776956194227274,5.928918536559025,0.0
8.496815085426409,12.599573953678506,4.5355033310790835,4.649234484622955,844.5673693811318,5.854367537758695,5.661585445678148,1.0
2.740435235462108,166.18237713567493,5.3028007174018335,4.826625122802221,279.5925610443018,4.014260040442013,5.905739040716167,0.0
7.730867279967018,19.559725615975648,4.9574033637807,4.996703782620921,906.8438781185791,5.916596966142601,4.10593281121942,1.0
2.646265710821844,218.21414192954114,4.9047483540466015,5.492919518443555,110.91634250736936,4.339992593496002,4.019907251426728,0.0
7.652436786890096,12.429012354929823,5.075541555589219,4.491607712555732,775.3777490401382,4.129813392429339,4.1532058167164205,1.0
2.3695756641284906,166.3966789086577,5.845389967908734,5.438978900518817,246.48074342291858,5.457418496950705,4.360759537750143,0.0
4.83049768911178,151.8762746816781,4.903273369366447,4.679356875458451,168.9255511424129,4.179715836000094,4.452676556874972,0.0
4.178543366000046,271.5234999536557,5.33009622476512,5.473114405939689,89.47008482197556,4.04610556689042,5.4497410114281335,0.0
2.564841046691966,294.58696250074047,5.35935173498128,5.0045888173875674,34.186409186058995,5.450621151081401,4.246175706806541,0.0
4.280141617882933,129.3749025937654,5.818954216735781,4.1032835944455135,308.7272848410563,5.1312669028750095,4.2355279845532365,0.0
9.111168498287254,17.83795361846934,4.126335461806062,4.597640469622835,877.3296397815977,5.561830504309052,5.802417471683225,1.0
4.286602318778248,148.36699899089308,5.620606274666942,5.977049334651843,360.66765825291736,5.055051847349198,5.510473062399904,0.0
7.700638998386559,29.16548904561123,5.58403841588027,5.849201980843425,702.9017616540758,5.082205832908302,5.7785800441439115,1.0
4.486274221230018,241.530876623624,4.918692742654683,4.176564997169833,355.33385071150406,4.537335569255655,5.463051230537163,0.0
9.145900640044433,19.9578877296738,5.25587498659892,4.350643356757198,822.7436265622111,4.7196640641851175,4.480645536983734,1.0
2.699772924361994,168.42826345940782,4.4925314479615714,5.800554054255383,99.90760514372612,4.943174132918305,4.925874667154367,0.0
3.625642861318043,138.41952904027053,4.982982604519045,5.81333762923038,232.4064944993078,4.6423585179349285,4.856269689422189,0.0
4.124587813917609,248.37409701939117,5.597226031846902,4.640723940984612,237.93011570950847,4.8935623260627565,5.796477196400295,0.0
4.985155259825017,210.28089498118013,4.223945940973986,5.182124156097979,327.29491480769195,4.119343311364993,4.917256974862932,0.0
2.807100646327733,242.58115807296753,4.442539997251762,4.907675762513961,192.21253726336332,5.526835628441344,4.041965992572607,0.0
2.510886752756101,125.91074755209912,5.764562190090766,5.291067981760297,285.31268895289446,4.763678193122253,4.702631090506351,0.0
7.704884232465307,28.37215265968358,5.203340043527188,4.291291592052995,722.6755277216342,4.89618222559184,5.46347994717121,1.0
3.8550209518398235,212.00087281545177,5.28548380080285,5.06406937366678,311.7953385886135,5.492229714406473,4.026266747419868,0.0
8.900787159270596,26.057268961123615,5.711249132351754,4.358419699122051,722.4038298450129,4.043702754415557,4.397165956452167,1.0
7.7609247228394524,6.999068626748742,5.131455822688585,4.791044272502838,907.3531433732269,5.135781096610811,4.865128998536862,1.0
8.658250370407718,19.898419105734547,4.058587410010741,4.854362324816743,815.6209355554058,4.153479027490512,5.433449565362901,1.0
4.396887575770913,228.90502713407204,5.867786876299727,5.463544050173975,381.5609844517,5.386851604199192,4.0191653754263115,0.0
4.149581528664214,257.62880279358217,5.000529014954924,4.618653548433624,185.3303756466773,5.730748624185649,5.388554234159278,0.0
3.1665095511422,184.39387612174835,5.178120307050582,5.37856816350193,386.82216129132405,5.481036729364899,5.759971383121673,0.0
2.5316417248072822,285.6290441791284,4.475046083696138,5.653372607342902,22.735624431927846,4.279276798459825,4.814021584474645,0.0
9.201625332940244,9.650521400011034,4.224809422555897,5.6453122454207705,768.1662082299731,5.645306918100738,5.791818277462982,1.0
9.400336681526188,5.54083888482616,4.314905914379693,4.790177044713266,986.0670420160295,4.561503901492682,4.65986004168495,1.0
8.918273983118851,9.1109540738684,5.434373779450543,4.245238440914877,974.3674833064474,5.209419587774784,5.451383697829492,1.0
4.780821988346118,219.83941820422163,4.50567240614958,5.616220693228687,39.88944002642749,4.7834961752104235,4.8581455349100064,0.0
2.9833582074852703,242.65060625025416,5.291868369601876,4.36162127007527,354.5045538119253,4.648308805924346,4.471951154238903,0.0
8.520809377438063,20.727534658230983,5.751113308699212,5.4889767798985325,836.4489317315949,4.217763232062332,5.737387789797704,1.0
7.629209296172641,9.25167638704982,5.084339820891429,5.367960665120378,863.8020254600763,4.248320373095622,4.275571041350194,1.0
7.777854959825726,20.85924324280592,5.77745545710343,4.9835879601253135,755.1843118481864,5.289927541490393,5.373319747966589,1.0
3.037478491357038,179.30919739472301,5.959383492871657,5.579695816970695,124.87328672860438,4.495472328070232,5.9438113653033415,0.0
8.494508631896943,21.281337909296674,4.070939170683333,5.517110456933582,731.4068704850963,5.1241562751312975,4.897853418537789,1.0
3.2898192433553564,282.93818494164645,4.679303690033911,4.904628349526956,366.5651672401711,5.552259945228798,4.667199161684555,0.0
3.1687857453158843,236.68531808360075,4.807347315248055,5.00204114403125,201.36164353778466,4.157893929673244,4.821804117977176,0.0
2.553463631493193,198.7577540512816,4.02925707841014,5.04278947252587,100.20063875388132,4.742385973297049,4.7353790450727065,0.0
4.1446112320321555,173.80595127651958,4.658774643973192,4.887867299406225,11.458372524102645,5.979846284841457,4.791033886215114,0.0
9.279192926272387,27.031154932020698,5.87557526091758,4.194108261966756,821.0462425841515,4.531547313634871,5.455651338347888,1.0
8.374048152197346,9.815347140579537,5.287480916754493,4.863535076397116,998.9802736164731,4.2973687847133935,4.373536832540018,1.0
3.502116771481656,111.63060559797002,4.169086670760246,4.722445470468573,109.89801297600917,5.130944263100501,5.885155463785774,0.0
2.3872209959204884,201.5076650184151,4.408807549531073,4.992470347739902,205.3560294112724,4.220868742617433,5.15712011039824,0.0
8.041069688267978,27.744648057935095,5.570589333445346,5.894233006472756,733.6595693411692,4.156984848933813,5.442931200716698,1.0
9.393016756583883,1.3063973353012603,5.515167665438115,4.31957112422714,879.0854188785447,4.823301593603263,4.295456611701148,1.0
7.6244453907576855,18.990636586140553,4.595027010227556,5.882039645394468,772.7821050860357,5.670252326686408,4.332864153324914,1.0
4.377463182110214,215.2617639778113,5.8828513436357595,5.086025020028691,379.1220073449873,4.3997205945483975,5.576410222143263,0.0
9.334813852185498,14.811576133863161,4.709341653220621,4.281158257326164,875.2057539603538,4.695159808715,5.259118111990293,1.0
8.637164361379995,22.342520791557146,5.1906390915657905,5.610541194414502,746.7249279396833,5.589660523208654,5.147834887919158,1.0
9.042760377440455,28.97473273324897,5.523626193751728,4.672219292441207,848.6617038562604,4.503358807720621,5.334797249121615,1.0
2.458484533177677,107.81092368251122,4.651536239286737,5.176185583027914,9.225354798890795,4.407638987433023,4.0896326213416145,0.0
7.713125767482103,1.6766480475922574,5.11570769826039,4.041535773420782,844.7084249394219,4.4774768907252,5.794260932621873,1.0
8.486883401125132,8.540570573983336,5.8170480610010245,5.133312155204125,905.8708084347454,5.268176115228236,4.934717369237838,1.0
3.914144603441033,102.5454563379841,5.005687421286271,5.199735946310094,163.40915830554502,5.510235578610835,5.615023192610298,0.0
8.650763407219884,18.2442882714945,4.091552678857451,4.633075462669918,719.7513226492907,4.575777858759685,5.34121161944269,1.0
7.536218874575911,4.309420952163588,5.993452802115466,5.067506641187572,720.7877948399927,4.307921988208852,4.8510632896017665,1.0
8.967288130525134,27.98868126426235,4.79592075289023,4.6923706154272775,715.8936379907791,4.090662604095988,5.01214779693342,1.0
8.153447366289196,10.259574158639548,4.415771743838751,5.745133036715927,904.3462216991338,5.339491614851278,4.416093308532538,1.0
9.046962406757084,17.007898565390537,5.650828875147622,5.1451309077953775,923.7403146298032,5.4303439052191615,4.4957939455017515,1.0
8.428533804852227,26.316100322820144,4.968850941668798,5.506899420484211,707.3242944466666,4.782456442566966,5.876366304089018,1.0
8.966882987621316,4.487691087400854,5.8849156770665925,5.4976783769237025,879.3046384083423,4.230939550355776,4.164692991491573,1.0
7.54858540679956,22.146567166210264,5.089746568571471,4.962987357098789,965.5161259089897,4.843716784734994,5.684861604300894,1.0
4.528296308450903,161.92666474167862,4.683515204597126,4.113430276564451,174.98952910833637,4.43492068720779,4.812549601119173,0.0
3.2315987793676304,296.0923270219661,4.129747275670215,4.484831825089728,89.65287186403148,5.795548136510102,5.697473985186348,0.0
3.566729754700652,101.62376140739897,4.3091443029495355,4.538876981496183,295.79343424853107,4.295286985274318,4.333132500168812,0.0
3.731404504607773,138.20903213105908,4.090955902612074,4.690041333220933,258.7757796322554,4.88867033416594,5.980795592183929,0.0
2.317637064421407,201.97553095208133,5.803171252419726,4.689346282025095,16.06712558023249,4.014620977309882,4.1073043280193815,0.0
3.4509511375284054,247.09145033508426,4.869918212702434,5.26896014634696,101.33934578914361,5.658850808372664,5.914981062042442,0.0
4.768619523463672,174.36986054079176,4.143077643780753,5.901936372904799,190.7871564383778,5.960897797272786,4.770281472623159,0.0
9.030486645721517,1.4954062234336296,5.860508639970112,5.212248777765955,730.0513021604299,4.993754783373591,4.863866846726953,1.0
2.5927921545232384,158.35892934474504,4.288378927812306,4.398483757169236,312.0243692872673,4.979380084321763,4.856351374924301,0.0
7.816339780818852,5.535359867961347,4.000660318518953,5.427910846484103,830.4807701090227,4.548049388076972,4.804836988513964,1.0
8.284711920963119,27.17316287356579,5.290936851036335,4.805999518107204,761.3445850751739,4.654514747399329,4.152888017900565,1.0
9.405609171127882,11.740540161017398,5.540223304460571,4.111094466975292,839.9840868406377,4.224227296676393,5.245156980442598,1.0
8.293157122623155,4.589873600345235,5.14379793532074,4.365547805326993,993.3873840863514,5.979869902926,5.8769329252355265,1.0
7.905938828328367,5.871402447847957,4.303413231007797,4.109243072978076,826.0384236986854,4.988200831516879,4.277094884889388,1.0
8.149585741576631,12.440631289482948,4.152786633590612,5.701044219209949,722.3857166706125,4.113774876712299,4.760888903531923,1.0
2.5401496999003563,112.760948819587,5.8506561077283274,4.5087190776127635,317.1928942899351,5.98571755036926,4.596988225574737,0.0
7.742844244662525,5.8228361786881555,5.582683048039273,5.6756514398472016,931.8800621079267,4.459979226582891,4.018188360604839,1.0
3.3438260338471584,167.50976262006503,5.430706425000411,4.48732202508369,28.41106320051243,5.011852508984341,4.538372880343374,0.0
8.08317074702439,9.59331867146699,5.97984298254988,4.98082072227361,876.9258563596317,5.0904221576348005,5.491482273102806,1.0
2.8895651611734383,129.3587518873926,5.867908263590476,4.477377762862595,328.25927201975287,4.583819227580687,4.789681999530043,0.0
3.3661032005106906,110.69314482512569,5.511428267202169,5.304029230678262,225.48088776727667,4.6981939729881645,4.037111078139721,0.0
2.3778272490575683,299.18132807726846,4.553741033930313,4.826108695906796,120.25076261545942,4.816028333996537,4.296820246765274,0.0
7.835405551979454,1.213371843690022,5.291370650348481,4.982827509245763,814.1938440092372,5.54800662581952,5.8278443981326085,1.0
9.12420907772818,6.687565850575216,5.819077139826778,5.154404472251915,823.0615015850597,5.70581417545083,5.511215427003597,1.0
8.98936145284906,18.03388229790806,4.208020595456281,5.953174678400769,985.4644341030219,5.709347740500603,4.747235544620616,1.0
3.134461903851081,280.32883555406187,4.628180910467156,5.052997054656482,251.92399428244707,4.4419963150472705,4.96292583527477,0.0
3.7564100870686676,108.76940374219264,4.45292120751611,5.855542196813638,299.64198455989913,5.046384507217386,4.571317339165765,0.0
2.815341503573592,117.1582176524073,4.653757579530639,5.4309019272982475,368.7338039868429,5.991772551519432,5.034311940977916,0.0
7.696622920474475,20.641114006593863,5.929160371603306,4.986587161125385,845.0407192970054,4.209607979079178,4.609392680172579,1.0
7.711470535852901,2.589548204584935,4.722976859930496,4.136906338852086,784.6202873632831,5.218923172021529,5.593545721139691,1.0
