Magnitude,Depth_km,Distance_to_Coast_km,Seismic_Station_Count,Significance_Score,Latitude,Longitude,Tsunami_Label
2.3531545972478822,279.1767674135094,5.771765475143489,4.737153387676275,22.45263520842893,4.002291901256513,4.568840647807583,0.0
2.2977804479275847,115.12031777893581,4.516087788073431,5.413688714858196,351.0677071407044,5.572336842898743,4.716645857178767,0.0
3.444682903332038,131.75525725745246,5.47643360027264,5.60911742893726,368.7020980107572,4.709449935895055,5.217734189258466,0.0
8.557030342319521,12.774514395351046,5.960000831198663,5.932552503794792,991.5541162842366,4.908152288624684,4.907483518188603,1.0
8.883804628167242,23.692964633839992,4.639391373332501,5.020750813257724,753.6328862651461,5.052285519378293,5.70287007571495,1.0
2.15291620645667,201.53199929024618,4.698529811695278,5.3445430152683855,293.72386664344185,4.951966109721094,5.052827220789757,0.0
4.118122951874505,227.01021404049783,4.501092117862257,5.985574036527173,57.66402415534784,5.247814065715793,4.223719892692645,0.0
7.685960552889583,23.563350925567182,4.919644861818358,5.500309647589844,937.1477068744991,5.286322902326683,5.015554572139129,1.0
2.2916732537792743,285.7448395984089,4.856298883984704,5.468894555597376,155.17403027154774,5.906853966801626,4.607210094174185,0.0
9.148950092489004,8.196054950189462,4.9751307265578495,4.338572420545579,819.7717509007538,4.038252701247461,4.802459999223384,1.0
3.515191352539988,290.28110314203167,4.314364943216747,4.517237542620952,45.95323643151556,5.122097470733408,5.819227593765824,0.0
8.559449893617336,2.2436449350859555,4.95381085106455,5.029552844000907,876.647467974488,4.91555870253128,5.497546643643616,1.0
3.15114604850098,270.42654392387726,5.970689437374621,4.520975158114698,231.74544693061893,4.451905421706508,4.332838875863206,0.0
2.159992369515767,188.6514682718669,5.722949624685389,5.197446682113461,197.69437056304514,4.052677403497104,4.097823650556974,0.0
8.521861153188295,22.56140783417583,5.7908906275334155,4.901242095860551,871.5128955875394,5.558190511625992,5.763295909149621,1.0
9.069546406284768,9.020735601712262,4.395709299355329,4.0495482538687675,841.2073652921338,5.828462752688325,5.559685162038633,1.0
4.776064721297354,274.8091828682328,4.683096233846353,4.0715493814280155,395.64080581572784,5.4373907742950776,4.4847957525037785,0.0
2.324448794039788,235.4869368892601,4.299632572092206,5.124897882542838,392.9037631482811,5.267946816880884,4.711521429988605,0.0
3.150545283530915,280.82158109152715,5.151500167040621,5.222661506605705,325.18119345888243,4.793483942525479,5.61748445804224,0.0
8.157394774434527,15.662514274868295,5.1110147046540915,4.086439874509915,800.90219155623,4.2914823517479554,4.491410184969351,1.0
3.2585022206340155,231.0931402952859,5.101531452744306,5.363994894561467,280.2689379384639,4.638422071774545,4.802019639545934,0.0
7.918142570600699,14.979454442437346,4.675802851550126,4.464257204206212,706.2292269173383,5.512967698199833,4.093036992690138,1.0
2.1949707810163055,163.93389424691796,4.6261663387027046,4.193784322328336,117.97045353812506,4.853250746952789,5.149406407838976,0.0
2.682374331418762,271.5222470651115,5.281942648244275,4.780226426867866,1.5704227957061612,4.0195444628389625,5.973551194771115,0.0
3.664683128525628,293.09818768755696,5.365283602890122,5.583065237333784,76.99230710816866,4.72079681023903,5.134679859137871,0.0
9.46698641159955,14.462680335734397,5.949065107324749,4.478051273607338,807.279857705938,5.21912164380962,5.752612059333588,1.0
8.482956468836893,20.068592323719113,4.048929405517867,5.254891219633884,801.3988093935768,5.92037686001985,4.885716619158838,1.0
8.132949063275717,26.519776502172263,5.7748149479379265,4.651333464556188,743.8496061435512,5.989699614123586,5.32023888852626,1.0
3.618123676472083,246.08725887073825,5.176223140911205,5.715106254199826,23.45148016903358,5.836153124537283,4.584745168660509,0.0
2.3235930153327273,209.198827084595,5.1214863920308344,4.012976167561053,331.5289028421527,4.539272330433352,4.353246852049183,0.0
4.859547790732655,115.78065451691644,5.51975740807758,5.349592859203112,171.7179671444053,5.893263491930675,4.646493567888014,0.0
8.368000033190954,16.67168607374675,4.753987658420909,5.806629335132372,942.8332131635904,5.97944626510943,5.216815843878959,1.0
4.4063493414887,206.93335097857647,5.672619750031343,5.127848915841927,277.7059720250454,4.153137283640232,4.212728266054331,0.0
4.77186472947479,106.10839562994767,4.3537264241878315,4.160082648182881,390.19279697910446,5.562086242153936,5.492837879474678,0.0
4.705964282879468,207.7339919370866,5.856264372030887,4.515595324328252,27.200113459030952,4.357385904572626,5.88191324251787,0.0
2.066048347001356,274.31943019031223,4.039439464408625,4.2621114868433345,214.19988616894946,4.264997912532573,4.685778659192112,0.0
8.578596527668523,9.657322907454654,5.767752223971764,4.684945112471658,729.4283098722944,5.557154373866534,4.095095217762327,1.0
3.890156606448885,264.9867675281589,4.226921003049538,5.25736866684921,248.09202101390247,5.168077315653243,5.758498086155569,0.0
9.464937691573388,7.552763963662609,4.863108579906214,5.65378646765118,757.8371307457318,4.03261180357301,5.748544053183033,1.0
8.713719407205895,1.8607462605834935,4.719923049766311,5.30295217585814,999.6478178542745,4.911426730313657,5.689112751424321,1.0
9.405640123567164,26.119934328562678,5.1507401296514335,5.236304580519114,908.7683954390136,5.3649008403808,4.552758690631799,1.0
3.160074483916364,290.655278155746,4.191327172837683,5.381013264022272,67.44272251580571,5.639764262518895,4.253242243381546,0.0
2.4231399007511816,249.18338759971127,5.886326104920879,4.203007716607071,279.87788038294605,4.287731485613688,5.468984801222102,0.0
8.04222352387086,15.216410450342693,4.495751144647901,5.085893169143683,847.0272073643084,4.737795887041187,4.935552529972069,1.0
8.371679277869106,11.156415137657737,5.988123966766221,5.565241578154018,915.521883309508,4.126030781385621,5.149418405735151,1.0
4.03143481198749,189.95558831314065,5.295319171280589,4.343270034830746,298.31286320050873,4.817351957584394,5.434655574081739,0.0
9.353881246240217,9.595077698759013,5.392751699741131,5.574245725878884,905.6016345764069,5.192197055340191,4.539675209635755,1.0
2.8141070450751693,144.1291889357914,4.284213919665165,5.385154758793812,376.85864122647814,4.2937437516664145,5.150881853061331,0.0
9.409507357891915,19.561974590558332,4.092897634571523,4.402368284333304,906.8235125291538,4.843363293705789,4.835521343249084,1.0
8.757262431137786,6.855754431202331,5.394282700984798,4.717065366739687,950.0603701327772,5.439574524936569,4.653916840540353,1.0
8.364009177618307,5.707196514263969,4.8792846410496935,5.022885667835246,905.4014882247585,5.4188055394386625,4.864334510347971,1.0
8.2306785272214,7.251411962739539,5.936596629320339,4.223099814693715,899.6602000510042,4.956873676081753,4.1241021052708655,1.0
4.055483601842559,250.61727888826587,5.535013390790728,4.649773212962438,392.71184131119577,5.846451756972465,4.373388594922824,0.0
8.919534567883106,20.24225182314265,5.217143448612033,5.738094204953634,701.008713496881,5.946614159000753,5.623621538878389,1.0
2.709211876859344,275.28169771589637,4.476244142855499,4.490193835057273,273.0312548360331,4.591104997270435,5.12149415574753,0.0
2.2063118059134434,136.9529976842714,5.644365811633468,5.457130423266541,197.97292973569446,5.070058425537567,4.538520632941955,0.0
3.504491286608191,141.23296892624143,4.803490410849957,5.7200335058190905,370.42454911470116,4.061454359300999,5.800810637130135,0.0
8.03830728194218,27.94617990472597,5.712299145191883,5.860961639159734,953.444815771643,5.014005980992344,5.754317416540106,1.0
3.909887355335146,107.08379465617274,4.156208608041826,5.935508646746243,329.9345108615032,5.501579349897016,4.281047448360171,0.0
7.815268463433636,12.646852683507587,4.987538982745323,4.360543072036752,999.3693558262651,4.365277951403597,4.071006737437265,1.0
8.185084331318702,27.30681597847342,5.528865724740384,4.182833098229035,926.5505776885983,5.092309182414393,5.868749080765003,1.0
4.552792482299723,290.0768588758235,5.099368511706473,4.676221841472264,184.35251067718457,5.665008800064709,4.201609569737116,0.0
2.354590431544956,299.2301581060273,4.38458344646216,5.188996731499517,42.45786112855674,4.802902015224744,4.459739182404508,0.0
9.18505410257522,24.85654225395124,5.5973562118152635,5.997295769868441,814.579736760756,4.950294360313765,4.626655664302631,1.0
9.30426773689401,25.40176226369583,5.299161889235678,4.697093303206755,955.6443951556028,5.138983677040019,4.585625710209569,1.0
4.939161930361433,244.4295037485593,5.06980956837959,4.84046526560292,36.04131188689132,5.36339694016567,4.55871264648152,0.0
2.1797141030100913,299.21339103895934,5.558410229477767,4.880437945942004,359.9392024028406,5.212178681113073,4.0920662722834376,0.0
7.819154465573427,15.088018112497465,5.290981078332706,4.086691239854652,871.5975835920125,4.7248212836266035,4.744853502351937,1.0
4.467273153739425,137.27304618610344,5.568589409577453,4.076263228182945,344.7867024628432,5.223475811684944,5.1979332726477505,0.0
4.787746745729407,255.47462584210976,4.335757802165693,4.309350606255825,41.99615005005404,4.7183453011186005,4.474953390011248,0.0
2.4060873852807734,130.1756093649209,4.234082965376887,4.040498759580184,234.70670553121096,5.619763171411422,4.239556759767122,0.0
9.218076739092599,12.28676198750265,4.785874610055613,4.873445116311333,721.2656517427379,4.317675390764031,4.705612018531811,1.0
8.844868803924687,14.799788303896404,4.352134072075315,5.963534702395931,757.9116223881333,5.575202292923288,5.691923905391912,1.0
2.977993755606808,204.3569533429772,5.358255474801746,5.715011479914512,287.13191045635654,5.025167933868467,5.147822812066796,0.0
3.159673621194478,260.1773540958359,4.913632652412639,4.677488988487344,20.244336302869392,4.36128746644939,5.477114081267113,0.0
8.464162316464547,23.912979212020357,5.263472353646822,5.334003065361729,776.5606372046793,5.283492885002115,5.341375529327323,1.0
2.110184566717747,269.19187308460255,5.152919712918468,4.0028514565750655,376.61449841539707,5.464735800294632,5.7215897797203406,0.0
8.176433034365012,13.628032296078676,4.952465627034325,5.255249401846106,842.9337208881486,5.012340171310405,5.967196657756308,1.0
2.064769733428026,156.84517012750848,4.5256460524247775,5.934031977597946,141.79582031301194,5.060821375950807,4.740458971649947,0.0
4.352284101739544,184.50667097699534,4.816386163634836,4.804910356557939,196.5816574272208,5.839802732873842,4.421905438505506,0.0
8.54385990560752,1.8010893900707603,5.557028589705115,5.7031022340987345,905.4605020080542,5.56967449956527,5.781280772561234,1.0
8.995343540160317,5.340478416645787,5.281783329674414,4.152202111666725,739.7646337314624,4.348128274814616,5.7657706132903686,1.0
4.771539872578088,237.67063990804567,5.605096606789159,5.293720448034444,216.58913096523486,4.401287365914391,4.857291138630366,0.0
8.60632655934278,15.063842873568747,4.119088276004993,5.347730787839376,727.4776102433406,4.776322895920634,5.922469407784378,1.0
3.140317996147412,239.7230612022242,4.513065235221957,4.749306183306522,59.87100222817951,4.382366078194632,4.304119455556065,0.0
8.797597249157777,21.28703149194183,5.044096832342517,4.429792867148464,990.8390588637496,4.345509292023934,5.157023584818891,1.0
2.086735469799672,279.37564836598955,4.916935220291448,5.167059097731826,390.4380716445954,4.455620581352263,5.400954939380283,0.0
3.0739034766789968,159.17023304240882,5.844240871922436,4.091453229524546,4.081674914098077,5.943301209238986,5.483566661779406,0.0
8.335210494604794,22.157131159046813,4.4441303490827835,4.738029398691891,700.2996976800828,5.363471904131222,4.544437601679551,1.0
3.402974372564123,105.25888813367735,5.149284141243678,5.546522304159977,359.4447230536889,4.059543814814264,4.86134714296491,0.0
4.0481635332059085,125.3051352631156,5.708845920655237,5.233676753568484,199.19605110190744,5.757243193615145,5.882579900788554,0.0
4.68931230715621,298.27584368965915,4.193379432675486,5.469308995706128,313.78458675735163,5.712706697627017,5.657488531456954,0.0
7.604955361658808,10.399190831096586,4.94452692159043,5.224094159315511,889.4497320020492,5.841475871386113,4.943818219829176,1.0
8.929538716998518,12.434301822227077,4.089320057754447,5.75953387581913,864.6376937109653,4.280051378939771,5.327390277824765,1.0
4.99608275909133,188.8129474788504,4.051094802243208,4.5198329477154475,283.59005837573557,4.066392630131124,4.259785652597511,0.0
9.477006139856412,20.18892519335447,4.882297650093603,5.090381658180593,808.4666487610784,5.676965381131648,5.914213105712065,1.0
8.659257055166288,1.3623046825111107,5.702852788830012,5.9982991335573175,899.2653916836647,5.424788603905976,4.3574402584117955,1.0
2.445635454529943,252.48392432914468,4.9879499766105315,4.830964173399207,204.83138157507162,4.866638980465794,5.9429541405405475,0.0
3.6612675090136957,201.95008232275345,5.579398860631029,5.416303375481203,399.9485753096535,4.325200816807397,5.219623315957403,0.0
7.620803737585854,8.67815081173434,5.726374696736112,5.092288940926754,757.9108486642963,5.986967043412498,4.122205912973207,1.0
3.721232727633759,105.43226029073067,4.345281281560583,5.4081993687949,361.63268341652326,5.212354611563535,4.932382072657877,0.0
8.753791359621435,6.876186334880731,4.708009886362485,5.279495424075359,908.2673467548177,4.710471034661005,5.7781731666537315,1.0
9.36066286639291,19.189928003695258,4.406579110871912,5.215976462393075,917.3088119689655,5.797622186054843,5.335057636448339,1.0
8.37326264178832,26.069982238554083,5.02303027216645,4.755976232419924,802.2657173407554,4.776927285221993,5.467660238842912,1.0
9.42710027632611,21.899949329699112,4.008803218007572,4.604097730978681,749.6659539324081,4.481097696429174,5.291381336899077,1.0
2.3307334600416993,214.1141418260776,4.5298617724448125,4.860785236032151,368.7465742060104,4.131553406822289,5.806413335831579,0.0
4.8755558245442785,255.51500540781004,4.391650097710316,5.758652998031647,5.5923167358047365,5.549446858441202,4.949296315563609,0.0
8.93227012630714,13.752414953765932,4.317083071183221,5.0464360399345844,879.4758791551155,4.888770053276112,4.318920195573535,1.0
3.2244939947046647,216.11340471815754,5.760696391703981,5.816765094742528,356.03936967506803,5.635165375698672,5.221562712155895,0.0
2.0062419175288575,181.57259268513238,5.993525169972818,5.269990140441847,328.8579518281492,4.443218376478302,5.485633381154663,0.0
8.25525816028029,28.464024890329064,5.063963599810002,4.604498789826395,771.8956399048285,5.863214990295322,4.065821593909878,1.0
4.112789860461037,292.39437395481417,4.14250537064273,5.034096709380266,322.61808984968195,5.192759665404731,5.677155332742849,0.0
8.537036265219426,0.6641748882643772,5.491502659968554,5.360398246967808,787.4401072292011,5.807952343753154,5.543281474390604,1.0
2.4286638025768017,125.02323192989711,4.032117645360227,5.43857560030456,263.8663726762993,5.502307407291157,4.326644819428617,0.0
7.731426599137939,6.054588245932887,4.219195740670254,4.052569544675214,977.8398516319701,5.0372925788433385,5.094230216657271,1.0
8.43482100051493,23.978514230029496,5.751867850890649,4.211285697740484,932.5428292136016,4.918259815550873,4.1274466533774365,1.0
8.901964012043655,18.950693616796876,5.759415964808106,5.304227957247496,795.9740905420904,5.56487881899775,5.094078287241312,1.0
8.435579540945083,14.026207868006075,5.740286011103475,5.57982340044561,737.1075496202137,5.7844617198977435,4.297398636595096,1.0
2.199715841907305,101.1266556762765,5.425917631119052,4.85940161408632,104.71600044108298,4.997248926532567,4.943189344553588,0.0
4.442681984219213,297.0950798008864,4.088590861993985,4.578898388608739,326.67149571036936,4.936204088899211,4.030999833380642,0.0
8.222181157990585,9.929282083124138,5.8741092671315505,4.3638828034968675,881.7558905151687,4.846478882980373,4.847825174975265,1.0
2.914986554908057,273.72545309590635,5.500168149897324,5.746318574765652,334.6869461898491,4.7004038506259365,4.378547000335751,0.0
9.240483316494004,7.4567312105022125,4.50541571941825,4.431002311667531,960.8377308521212,4.162149832294597,4.631570766879758,1.0
9.293926243421234,4.0772214687809685,4.782872040445711,5.25041664348586,999.7898427890495,4.150515202616411,5.6469071289408,1.0
4.529550879972053,209.06899680030898,4.106833343869021,5.8290575272737275,383.8795202204018,5.190899862938593,4.324958306753807,0.0
8.722861614455777,1.3577494161165438,4.781124204854064,5.627496591135095,765.7200465578799,4.72249938914721,5.324495095042961,1.0
4.581051004425669,205.11899796567468,4.514163643702736,4.217614780460131,181.62610253280485,4.4316223728373165,5.3588946716331955,0.0
2.667158528590665,257.2727873204826,4.7312843254084225,5.493949209373541,225.46721803731947,4.5133970929291305,4.682824505254897,0.0
8.892722533832945,26.311158871299135,4.015182832347828,4.865320215381434,772.6917050999264,5.029975709455666,5.243712170969152,1.0
4.685884442469017,227.7421163525749,4.9909431261306665,4.6998570675428155,159.0063006164942,4.526966754285806,4.858511749191674,0.0
2.5677059328478102,219.11014024649717,4.7953622702900685,4.964950888835665,266.90385839293964,5.9636160454356535,5.3594172585581905,0.0
4.376317338244874,236.27311511611194,5.557304302149818,4.689965691391757,397.87605198581,5.256586456963105,5.764108808557537,0.0
8.149249447956889,6.565040327630777,4.5069382824857875,4.216962515132831,977.5464455171631,5.7678367928685566,5.686086873343407,1.0
4.408599117192638,222.53224943039982,4.075833888147267,4.091840112182526,302.9367122690205,5.931021649135866,4.739505015946056,0.0
8.651523767432462,23.229003533404526,5.889418101650825,4.696990696492006,821.657566437383,4.977027279991506,4.455397426851652,1.0
8.543082898387027,3.496400631455925,4.122275260024447,4.70150642949871,966.8012836064345,5.388463757646274,5.861478792724825,1.0
8.14173009004794,13.764069460748763,4.604382053856104,5.130452762341662,834.6222252542518,4.122813166282244,5.427782938656226,1.0
4.649615605620387,189.8873550616091,5.86773407970264,4.035179832425049,37.238399417206836,4.470311140016834,5.537826420182523,0.0
2.864470848385235,276.41010339319314,4.3621614046158825,5.564388072092905,315.0834923545675,4.354444766612939,4.6227526738106475,0.0
8.40670707582839,14.779926774915861,5.143364652198542,4.632667818377104,794.4351447438431,4.108773932003144,5.0905068925239405,1.0
2.098203021812656,248.51402214849122,4.0701752224326,5.512589847720788,138.72295972716154,4.649128568510953,5.914983115741903,0.0
3.334408973109899,171.4132277506612,5.67380689063331,5.992484197234042,86.96673370210269,5.5647661864471,4.6605740249842205,0.0
8.289105556787291,22.254387277995452,5.974631098397257,4.961562835898227,953.5755387271545,5.478672391792002,5.051577687071093,1.0
4.051017565218521,147.03404782492237,4.5187832148417115,4.186377571944625,174.3737963564513,4.459469308237058,4.788483975669832,0.0
8.05591631426197,24.454337922773533,4.010425036953849,5.134878502528946,992.6471494993167,4.651292984374907,5.28242998047005,1.0
4.02096299234673,162.59783649877522,4.28209938049968,4.587055908335899,394.32604232540626,4.338798251265215,4.416595446169383,0.0
2.8279491010135724,291.62270577986385,5.599782608537634,5.309044538021884,94.20578062266513,5.454185458448472,4.163263299702677,0.0
3.824211343097245,216.66409564875417,5.5470383804842065,4.032072800061291,252.03753978216463,5.394651540635832,4.707855353150608,0.0
4.643510265422523,132.91257532396406,4.1019480715833225,5.890716268913065,115.13373612060471,4.272902236540917,5.861674063119821,0.0
8.209602838562747,2.16079997191009,5.3066798488376214,4.6215233907448425,902.169561358216,5.422454562941005,5.849479130398927,1.0
4.437106408621342,188.67913316668816,4.7418468502181295,5.391170348607089,288.38212419346894,4.812344025822972,5.3129407877738855,0.0
2.0362940650953565,283.01114595523086,4.272455556636898,4.374216845834506,353.66826340435443,5.797413659149586,4.341287177504211,0.0
8.707601536024377,1.8931567457603526,4.4114085899531394,4.791234931586537,822.0916584733275,4.9114125688405945,4.73379132373075,1.0
9.29432438965523,22.36841715528732,4.24288523145675,5.493696242592236,744.0571445920607,5.106979861000868,5.738365727961021,1.0
9.33249760656527,18.71587624851988,4.76235000193036,5.4588879766530995,820.2679954799879,5.971038713805731,4.8596914874127,1.0
7.506767973147955,27.0893017085237,4.530612740240838,5.394716133667541,883.2782868364086,4.134847732407364,4.717940859374018,1.0
8.694248754355097,12.763473496554509,5.515053988265689,5.9273743319133025,833.400241251615,5.467872909466569,5.417410401098006,1.0
3.287516083277186,144.8694372743529,4.1673268201023665,5.81197581251783,270.9286351845897,5.008296979456633,4.22936248475734,0.0
8.880466666829047,14.786375386322513,5.788215196795895,5.690670244045284,859.2277531557475,4.689924169518465,5.453512114796472,1.0
9.035350866074559,2.700238213378159,4.355239638910405,4.8487535340277566,787.721348068154,5.380786677187367,4.877474415020824,1.0
2.7430606353398037,298.3912741606304,4.141815844663683,4.719273486358005,319.54018408025377,5.074620518007221,4.614164826166682,0.0
3.337465346215038,292.7617939241999,5.735987866672221,5.821355479836609,111.4250853798942,4.007097983729542,4.469812522262477,0.0
8.745375627393097,3.224142119060438,5.7513987458851314,5.922558484734773,865.5639826355917,5.017480578860284,5.421751255167084,1.0
7.548862618615376,9.794829829897548,4.220886253882302,5.671702642359909,824.047387448104,4.8199594517731335,5.430458579552596,1.0
8.93173908716647,5.811863585897679,4.624463679241471,4.594181937560641,836.8729077538883,4.313538874670004,4.131380858681293,1.0
4.938127458999364,186.14839497625906,5.092495935205777,5.875584573573564,394.1619133922526,4.214637320948031,4.613347943376152,0.0
8.961703546370932,24.956112280528913,5.815151407926533,4.9783599230940725,973.3508753545063,4.923728918000339,4.82061122711983,1.0
