Magnitude,Depth_km,Distance_to_Coast_km,Seismic_Station_Count,Significance_Score,Latitude,Longitude,Tsunami_Label
2.066661918559815,176.80300594543684,5.896489071444937,5.693401446700802,388.33896059400377,5.964979663588124,5.521926635521617,0.0
7.995300196949209,22.3224133231518,5.6820552755148235,5.893579553450318,979.473295905573,5.842572823360214,4.2625244221857415,1.0
2.4833297155574994,118.24847882274419,5.324254697708498,5.510998137393575,22.955389842836293,5.441352718185037,5.9843028704600965,0.0
8.540784451985925,11.562725342599329,5.010670641954286,5.2638659257028895,922.371309141158,5.109684380743216,5.773867859418407,1.0
2.566219537095522,297.1332046049014,5.8706845627938105,5.458075247640377,50.39114432766731,5.216982173127233,5.25467422085064,0.0
4.139117825775895,198.93365644546867,5.446068861701591,5.806026078336185,37.64318749502378,5.596250096012859,4.288502628233183,0.0
8.137407798056435,2.526403622120611,5.513559613957074,4.748674125920393,725.9453326454916,4.6420396211018,5.650873831209997,1.0
8.913121628645996,18.407942063082345,4.134370393047803,4.011866993492113,958.9077883360528,5.8378694862209946,4.026244251123267,1.0
7.924086724385919,28.83623703668579,4.94532945872969,5.184214426942086,941.2880391331342,5.0110834468594785,4.684153591942142,1.0
8.605411532325755,2.2013516923132794,5.5006248767594395,4.8186859276578895,715.0321089819905,5.861407986384948,5.61915852182997,1.0
7.892058403407015,13.13958064685898,4.725233903170924,4.000504908981124,805.4077042995343,5.281904439696351,4.164543781352413,1.0
4.031122055443152,276.96593902913435,5.755196746322838,4.785615433905077,179.00027904698047,5.868153698542969,5.758063943752942,0.0
8.561274513331304,18.406779144345418,5.084083969107898,5.509079065390775,991.8777131226699,4.981614498905405,5.3417154066613906,1.0
7.516105243250562,26.470428355192613,4.9440149642346585,5.203528884220939,968.9093686243291,4.14968564294281,4.2236796096832245,1.0
3.609116071172377,225.20889409314333,4.723381622600506,5.961184247609575,100.52518349017747,5.228016678077875,4.4858193436433,0.0
8.275642177449752,2.0119688562412694,5.742028574787499,4.541772110052749,971.0593677738377,5.118021785193683,4.479559477688095,1.0
9.224585059108422,15.481854670829312,5.133900951277621,4.982089643544755,965.6797284549506,5.713967611422752,4.061505881019433,1.0
8.953141416655587,17.638267151647938,5.767803629920217,4.671708631721664,751.8266181972168,4.738957447267467,4.190747615796055,1.0
7.625952880293322,20.050900418563266,4.8827351206395795,4.543197847160796,895.7529978360259,5.7479988510757885,5.447358736185615,1.0
7.810188541721419,24.140873551194975,4.903717330268481,5.2968478635431575,773.2870883611494,4.557454013454248,4.68310246371021,1.0
8.998016108496957,9.410929142097078,5.84439944767137,5.983749089364622,883.1426534061036,5.585182280393088,5.698517252999293,1.0
7.820952952634084,15.746708482654517,5.6738787165821005,5.69733735123742,920.610294919758,4.530648140129334,4.9011942582072,1.0
3.531186867560297,265.83028063103063,5.622032220525312,5.689611334072001,387.1148767733797,5.766351941228646,5.447742076629434,0.0
2.9909830680996627,299.31134784694984,4.9170975429588,4.3915676137208095,310.8914080006631,5.619568053476628,4.934246185386279,0.0
8.23276678451317,2.119763780231587,4.761132265894433,5.466556591735303,902.2630481162943,5.11126951440994,5.989899972243884,1.0
3.3788350153208118,264.31767229716274,4.461269291322827,5.0305107282251535,153.95178435372605,4.535992897590727,4.180147725893782,0.0
3.010949367323752,224.6517951385599,4.231609778694816,4.316122600583299,51.86016019645145,4.313408695591896,5.062934991914826,0.0
8.42700313233437,28.59203358811375,5.529299223180715,4.159594093118915,880.1672968181888,5.749453010442417,4.898261131786982,1.0
7.6647634781568215,28.596480915185587,5.35910372457037,5.62953736269405,857.450054140413,5.2159143676200905,5.945255482792838,1.0
2.86100053723691,268.81126655742713,4.58280453257649,5.966032861412296,313.0939365428111,4.786354063175201,5.993122839027714,0.0
3.7875981605857896,206.95737508662302,5.815261906669414,4.403881729023965,363.7996171762864,5.630366464585506,5.1571508227664475,0.0
3.368887649383397,124.97029568665687,4.847715788338544,5.429444403618852,18.656580370324427,5.951578672688229,5.317555356975409,0.0
3.1137048034223582,191.40505609618788,5.75864331853012,5.3665532208447795,141.49530111196134,4.045123301514655,5.56398857102212,0.0
2.027666820761681,106.44807399931089,5.263964185966612,5.9116234863487485,250.356086215531,4.584694848430303,4.040540411346106,0.0
2.312833273494639,198.90049095918442,4.7422393824374645,4.7630553893206224,237.93215094359468,4.984845378797189,5.416745992045453,0.0
3.1223154048689192,212.73173992700305,4.752330220862156,4.560530600348857,371.270375626494,5.522423030330948,4.9592275083281665,0.0
8.807835576546694,2.343642923692326,4.594153915592946,4.09856040289549,939.0977871937216,5.901363873614165,5.44838489330831,1.0
3.9064490466394646,294.20582624901994,5.131063753848116,5.940587465497504,362.4550350268937,5.97917414828134,4.467735487274752,0.0
7.6419783823027725,17.916380825579797,4.781281309608678,5.25389571048351,829.2980026204509,4.232491505379876,5.901682068458223,1.0
8.497052248292796,26.698803648459545,5.3149427377123075,4.744847392350014,801.8326617212153,5.182310009245478,4.923838586821275,1.0
3.8790966259287734,209.12872366486266,4.360966016136265,5.032466195871658,132.8716999613253,5.0019936732243915,5.309696124778256,0.0
2.952674418859054,267.8806687789011,4.244468385709052,5.31227408816404,391.199917424516,5.506375407696348,5.544815444246483,0.0
7.752981918640509,0.6048414635368227,4.9342073846285395,4.164403178963868,745.678039033563,4.720041875709007,5.079045887025299,1.0
2.3670944862980727,173.59698138754158,4.209516519076996,5.557349329788312,257.67123606775095,4.460108735493794,5.841613174015624,0.0
2.045322336763113,103.52628178680494,5.425322451293492,5.208722949922409,131.54425301227087,5.07107335559439,4.046179245364401,0.0
8.559726181673355,8.644357458345848,4.03460024548194,5.926786756739698,910.0916776943428,5.0140953180953565,4.083449585707006,1.0
8.243082448899177,26.987556493862872,5.0895592307402,5.093869704896422,904.7218485865953,5.882443270190581,5.752279569368015,1.0
7.606145564342734,7.3051878221578415,5.66994814672978,4.656715570266039,713.4575008556158,5.77897998079906,4.365995433204198,1.0
4.794595404228737,183.29808247381396,4.19790460337307,4.583306370789398,189.16638839138304,4.759308031737346,4.155965665979966,0.0
8.920045463000369,15.924237842712486,5.618037084533395,5.1089104557332785,921.3844024849961,4.370351877690118,5.381948302303128,1.0
4.138259006179794,202.78094250993456,4.872098441243782,4.789707348807356,271.66216109585207,5.069479430827022,5.288860987029237,0.0
3.001494571106216,227.13021423178776,4.78396222581392,4.927574911510706,297.3445001951697,5.587042529280649,4.035233014282214,0.0
4.486587719502655,280.4212931436626,4.255333269964611,5.8552284702961135,352.03068355353776,5.8102677496883715,4.943286194203447,0.0
9.023925677778578,17.972145310057215,5.986735001764178,5.439379192090709,766.0740821294115,5.865234034340667,4.659655658849759,1.0
7.6752847576594805,7.796388793494207,5.169012071966629,5.742714682464415,860.4636446402769,4.385037743639596,4.637851430863779,1.0
8.573241805709918,24.178346661424595,5.074712809545774,5.327620210500566,761.1167385791547,5.2011934071589,5.121285850291972,1.0
8.74224520582362,3.3749387344165616,4.420370207243088,5.262348408018013,764.2924786485495,4.788475472258602,5.251732219230736,1.0
8.975222323464266,29.169861309311802,4.5608597231471535,5.769987226790052,976.9718151184563,4.2378060353559865,4.4169724134855795,1.0
9.392916189181099,9.309303946304679,5.492745349584707,4.291079062645292,824.6804400594003,5.492612338975219,4.990184899986312,1.0
8.046638639914283,18.79095323642717,5.557070742006811,4.4302604528493585,999.4755370558768,4.03746058412084,4.759252932825422,1.0
8.247394339472446,22.779707057352056,4.786961101177252,4.331326334952825,994.4563043728882,4.015908362557081,5.741841321699797,1.0
4.558418333272706,157.2793156855157,4.14591972782591,5.874934375627489,257.0558682660106,4.5394340081650775,5.306580489518967,0.0
9.049353536746908,21.833744660786902,5.3802626958737845,5.3062613405793115,749.2662062378712,4.458637900615308,4.255611685590425,1.0
4.811568646627563,102.75293866708,4.595439696117034,4.3951618887009545,282.2252761443349,5.099842141039327,4.435525237098036,0.0
9.37684370419754,14.082802549768752,5.9293711128936835,5.7917338783157355,953.8623309636889,5.162565463922119,5.737666945403215,1.0
3.9334340779396504,289.05924898747696,4.54662471730744,4.469061743970548,247.21499222470973,5.608467578064453,5.428526925643697,0.0
2.0131210373029385,244.17661490162482,4.552821082187349,5.262028387009062,332.30434672529066,5.094755506999492,5.8868547325005665,0.0
2.7949423187506492,230.03270650352874,5.178401813527707,5.044578946622344,347.8467993799477,5.318227043243095,4.505238921203549,0.0
8.111992817514473,5.78681231044132,5.705473491463863,5.548269317414855,908.0191078817604,5.553196964393376,4.032369337863782,1.0
3.9489894904085827,228.54920692672258,4.19876555790172,4.995493633912752,386.9543950654773,5.244119018564216,5.729937118860961,0.0
2.6056881683986695,199.54547529561358,4.732026783680302,4.472493935430229,276.77256786923687,5.750117928337886,4.896477693110793,0.0
3.791186062828662,115.4053392742463,4.315892744843536,4.019012404836211,55.58414829688498,5.311668775234811,5.227029365435025,0.0
2.8684090660176085,257.17432511862114,5.360531257457149,4.918474782728182,258.0338014119319,4.759187287644879,4.209808772698622,0.0
2.4208044849062857,127.78918718854968,5.502065923075217,5.864260146602327,110.89000296875291,4.808471511678959,4.902382561107679,0.0
2.2065726128226246,132.11737414462516,5.642157154893701,4.298696900638947,102.53669133890315,5.591665317900883,5.413993927260837,0.0
8.740685722634431,10.720460749937775,4.46812498514415,5.900884468180207,939.5188447008973,4.21772089329331,5.631231830694055,1.0
9.286685905608383,26.840435229980038,5.168939863289226,5.226572787666259,784.5681311797997,5.896727462042961,5.474051811580708,1.0
3.853754770513973,276.54736779644895,4.40890265246506,4.411076941390973,286.64251022602,5.543812486800178,5.0670153250329735,0.0
4.299215070705326,271.9057242226113,4.598160423310823,5.273887150853758,214.15901097019074,5.2205169103804625,4.367323077563771,0.0
3.5811319904860435,225.8437944177227,5.333512122614755,4.400720608006901,398.0124900024142,4.45078778863366,5.690211281960524,0.0
2.778139985663542,112.76619840522271,4.121220714235627,5.345134390189246,145.69115245848442,5.560413144402382,4.527396510902134,0.0
8.587580379859745,7.236693753281901,4.486891268057489,5.333294931398555,925.3211436544032,4.211234090523472,5.363456874110269,1.0
8.021258595749932,18.19866755428746,5.013423527865596,4.966636443104507,755.8301685817725,4.968328494784004,4.730851760604494,1.0
4.757895315133023,191.03707560687667,4.812654946093451,4.601241119711284,87.54739693181874,4.163183260773854,5.681363017235165,0.0
9.364091672477246,23.58881786525095,5.55693667983037,4.096301578346402,804.426709675505,4.134315564765643,4.113029248776124,1.0
3.3918396251660394,175.98103772364524,4.1537342067635095,4.780578201678668,74.60023336192157,5.933345333410586,4.124090520843659,0.0
4.266026046302402,180.6151085400456,4.214021345208842,4.878384331365334,7.041009480537985,5.520774764361007,5.281466718614891,0.0
3.226434237176946,165.85514584449152,4.2635733372682205,5.0052986692445645,349.64385108726026,5.203124137643801,4.637126196251979,0.0
3.9840179251657477,245.29418643608864,5.0125034689946535,5.428992305568699,200.02493063608324,5.541545376421214,5.316185121879336,0.0
2.4110330860652853,130.22679996977877,4.420924434284007,4.651289553899785,232.28994645712228,5.218349758759317,4.0500726724748874,0.0
9.442792533978997,23.884515240692227,5.98145011049521,5.635748127180945,854.5886312894337,5.464480500411778,5.8235490940482855,1.0
7.519759213284113,28.417436301187877,4.943875857112918,5.282733638450605,917.8727765522112,5.676798176973384,4.550751362949889,1.0
9.367124623205466,24.92239664161668,4.459850327091122,5.051785937158,723.5165280910776,4.723232682563665,4.170428173803542,1.0
4.549406782407061,298.93084459162196,4.943165192188465,5.085140406816135,10.205419545907857,5.01162136703943,4.709254188886237,0.0
9.277102765406736,14.986864678047707,5.89234740959269,4.728853622670503,926.0756076998485,5.282974941611176,4.222092774583796,1.0
8.059055770823639,16.008737631798528,5.420221783812426,5.3664166190951725,893.9405561294648,4.249635338083685,5.537458456024162,1.0
2.388757190029953,109.02219910407878,4.06639297221094,4.353108384485681,321.8186768570132,4.242097552344678,4.708923240591773,0.0
7.9153492967182135,20.87275013976542,5.43775596078827,4.47513168676697,821.6054840876565,4.73423153468107,4.296355460658948,1.0
4.910705187284062,299.42988795163336,5.13745588329632,4.771710753443472,170.91268325093108,4.124140273417022,4.5319650787598835,0.0
3.5683571991542515,244.81528435808065,4.650103047219175,5.163874427988066,142.49075499575022,5.407971843729326,4.114013189299385,0.0
8.17794167438312,29.663159420853813,4.100725997986792,5.1747671905372945,960.3733395217785,4.037449427588781,5.38712491194094,1.0
7.535269658104693,11.569760693282479,4.8356376122125075,4.321910974913458,962.3738549162027,5.812531585146099,4.506168806442854,1.0
9.242904129237687,13.688989253716674,4.87923446001773,5.436720437828763,751.1492565363683,5.02889285627062,4.405538418737678,1.0
8.487154877344365,16.499669463426507,5.867233038460735,4.569936555154623,741.5520333475478,4.950033513986837,4.128875251105384,1.0
7.994411407421299,7.029573241440787,5.367529649555609,4.487538986165455,850.9088442390103,5.938233061881477,4.22585318257775,1.0
3.286787177050752,212.94572007979895,4.3023658386745085,4.149593295993879,103.59842931985308,4.636992626527757,5.769826914423987,0.0
7.6434959284514274,22.97412264092663,5.051263829199008,4.766076700836524,703.2216945393948,4.215647347703894,5.619304664140904,1.0
9.18493281442525,8.167630781533981,5.66847685928128,4.3154406341664995,888.7600472348983,4.254238583714097,4.879323064741181,1.0
8.130357391031778,6.910324668963436,4.759912250294817,4.232925497783264,915.7814155207647,5.705264465543079,4.357923634270002,1.0
2.888906135357852,246.8230602128838,4.446742875654738,5.8978802625685205,33.640668452642416,4.484344246094555,4.8384738829947205,0.0
3.134092300622931,134.67158604227654,5.103580127158992,5.846952075636768,172.38833700211313,5.503241101689627,4.698948991916339,0.0
9.153274295542012,20.89592380812667,5.113391341641707,5.397196573454078,915.6729445975633,5.002333257126344,4.656403501075235,1.0
9.094839942577652,14.912947310321076,4.281666855306025,4.5377496986830295,728.8033036340954,5.182369574232147,4.572175556409938,1.0
8.707790600289545,14.625481345042429,4.452565254587335,4.2974830197429945,801.0149791840286,4.762141352868845,5.980396980924715,1.0
9.481447821107556,21.207027050271627,4.5626771720912735,4.759819089648241,925.6133010647882,4.542443040768236,5.942211016729509,1.0
8.922414321468045,7.09930643645704,5.488372214463187,5.973753693883441,853.3642202377491,5.7010132087563905,5.4172070486813375,1.0
3.025596115810082,179.672257253348,5.80832736791215,5.918016887217452,180.58353840019623,4.310187212542004,4.926513208789006,0.0
8.57307154725142,2.6854709938465646,5.929646250944495,4.790249769549135,944.4093538360046,5.843776971170914,4.0366523370903975,1.0
4.670469087720183,253.8122946762342,5.781623788627606,5.947881533333564,231.12860250864554,5.277250798204851,5.744220817586054,0.0
8.353138009423072,17.3889171070984,4.763743504469001,5.267419486846222,844.5116439532027,4.276741723627277,4.930478630359872,1.0
9.489131136417154,21.056200633629338,5.99634947578493,4.095224756854976,811.2502253781969,4.73782874670724,5.03967073431027,1.0
3.6974259025585225,147.43887022678712,4.668892373756649,5.245181795885046,373.9585794070296,4.46435710036721,5.263073819485321,0.0
3.6298800811132255,233.95974555492307,4.736267179962276,5.193920573691056,246.73994051036888,4.557741697982446,5.707391427962079,0.0
4.48687705163202,287.6659557153037,4.0782645089677185,4.581759464488439,164.57449497066494,5.847085513872452,5.509853673275389,0.0
8.521772016449328,6.266731027302148,5.143965370688026,4.3258322095305815,949.9687791963416,5.304638403107102,4.775566314892758,1.0
3.9269806758523953,213.67255176951875,5.866029746260841,4.644710186812352,186.03546516581804,4.48764770520081,4.337203382475105,0.0
8.656895511705393,24.381901482947573,5.096066144443186,5.3231534811481165,853.6945933769987,5.79082811613404,5.900649077934546,1.0
9.045689888469337,23.490256198144802,5.8728928456235145,5.84152962824464,817.5205288855364,5.471480899786899,5.143751432941904,1.0
2.832019753816818,134.98930275159756,4.7864929295840755,4.167164444000711,87.53632678031042,5.051081462251433,5.082858788609993,0.0
3.984044618935759,139.92960383626684,5.443847939857867,4.719947036353339,310.3588329556738,4.879537007776287,4.943072775156489,0.0
4.596126836306329,172.3555068877468,5.5181819227920546,4.30392505175643,339.0128013848071,5.165772003094435,4.960346883719179,0.0
2.145577854730079,176.3077684947093,4.7456199784064115,4.3874318845591205,196.97690434660063,5.018803739061941,5.213890825676407,0.0
4.694819195330381,207.41484318066523,5.835591252221359,4.605547184713385,265.1350401162919,4.625044542648613,5.337050276892228,0.0
9.050991503272156,8.802327300581851,4.14797776840381,5.047823353408795,810.4780714690241,5.322953537712574,4.40534381261461,1.0
8.133004279820582,12.80528366686868,5.377024376819126,5.816892411380803,967.5909738326816,5.204099087098702,5.5023832729027715,1.0
2.614075023865371,284.27348053990374,5.83364658404684,4.4239181805159475,82.71854654304258,5.03147220882874,5.668084535853341,0.0
8.285784591662358,10.187102184157572,5.050978460418635,4.764511829312809,769.6971368595782,5.735664993468993,5.477099748740219,1.0
8.303570490325518,4.91117454415257,5.335096544668675,4.448961002465457,955.7500731638436,4.929447512500075,5.078178010413588,1.0
4.146708906419216,199.996706320967,4.465559368874958,5.591455429939677,196.41538793524904,5.506755090492737,4.76156746918422,0.0
8.085015390058127,23.190956961171516,4.563070080213789,5.019445411132962,755.7277168618631,4.176911481371073,5.995818643580573,1.0
2.413853031405071,260.26245297109455,4.646177494589105,5.503434082956967,352.8569256903444,5.584701928709861,5.932838633609197,0.0
9.49297773235364,8.524489346701321,4.1511917503232025,4.152503128692507,828.0524228106934,5.944730969559957,4.641187814160635,1.0
8.857059690873886,12.385778118512185,4.139632602971124,5.0099218378843355,767.758654486651,5.462071516656621,5.355347549536093,1.0
8.59155497081122,13.862538138746903,4.6818717606283915,4.647871132156068,786.6483340093233,5.127784225658532,5.83028147903479,1.0
8.494822758982853,25.491391337411823,5.784852355072079,4.078638975336947,893.7081605151755,5.400068081929711,5.44765736364589,1.0
9.259639953410904,9.829650897649286,4.979079084188308,4.355408922393628,968.5437210473704,5.122411306197739,4.9519519373194925,1.0
8.582141841597233,27.596825424568937,4.106750988354522,5.805837946466108,798.4618505714267,5.459007652858768,5.170366282996827,1.0
8.711543673244748,4.394122802349508,5.950796955210452,5.153579416994472,885.7454654722982,5.549120499829175,5.638739635868717,1.0
2.50019974341603,195.31763578392693,4.137051975193977,5.767714527199919,381.56239977091417,4.770250141838444,5.634692646765579,0.0
2.5189085738092256,170.06350517446572,4.082132747493223,4.091008475580592,45.50468868435065,4.322148356138937,5.033320991603881,0.0
9.0084037317707,20.08443014670084,5.819137886689175,5.252602189547732,778.1635042329214,5.546647105408153,4.215157405427726,1.0
2.1304051979711445,178.48896883538498,4.639098125756814,5.5697827893277,276.4961644546441,4.1977423101073015,4.736633011252251,0.0
8.432513482234747,20.684674689808716,5.147655147167715,4.339248186063145,914.8882991460515,5.236181246329981,4.867616073036654,1.0
4.949841807725521,157.32737056965215,4.146632904241531,5.0585110819015,119.01182135819556,5.931377833120738,4.9823063486209005,0.0
8.217657213828767,12.47183697838591,4.185799428988239,5.993044143849344,724.8242511669614,5.567921574122035,5.299465697514782,1.0
2.5740342881056177,149.90437151723046,5.709668302474672,4.85609558388415,324.44340573712986,4.160646211379067,5.072699255799112,0.0
2.5106439046460145,153.2175471737899,5.543978140509382,4.81720994144648,200.21587085285017,4.84634567905351,4.527148976402768,0.0
4.748332531608913,219.09109654156907,4.4693670657705,4.830395278283818,326.21697496760294,4.564808657691729,4.534493950142105,0.0
3.6698176945408805,254.74634738755853,5.748888776412319,4.8639751848503145,37.32047134290144,5.302102233955893,5.028376361842023,0.0
3.020512851165469,179.11983636996547,5.5851743200671375,5.917569209450062,177.55903439702618,5.226852523042464,5.353533082479281,0.0
8.686687314376943,3.9312662743629723,4.5643572912984665,4.846518285531658,828.4752100779709,5.136722364871549,5.830555957825669,1.0
3.677009210224492,222.0615563080192,5.175948496740697,4.345171588098545,216.87825795442944,5.567347186039208,5.251338659849813,0.0
2.6356596183498726,171.57961710912957,5.515624063784232,5.433324836267394,6.5744231729308655,5.724101713952256,4.653356207619025,0.0
2.0018349054667612,246.64391391628203,4.43446694918487,5.64524985535712,201.42341853020898,4.182132711974945,5.228867309670191,0.0
2.076322703397318,246.42396008212603,5.918647809016427,4.034587951534165,173.35144397396877,5.094222639476562,4.555238999238776,0.0
7.934288315679837,2.336812967854711,5.951663779565415,4.060966520622776,789.1447956066975,4.604797039657956,5.4674720234527125,1.0
9.116652797843129,25.742342166748315,5.278677527002811,5.033352785210684,758.6826988756577,5.4278854224147555,5.347962544633101,1.0
